parentised_smiles	ID	class_label
Brc1ccc(cc1)C(=O)N1CCCCc2ccccc12	chembl_20814	POSITIVE
Brc1ccc-2c(CCCc3nnc(C4CCN(CC4)c4ccccn4)n-23)c1	chembl_20590	POSITIVE
Brc1ccc-2c(CCCc3nnc([C@H]4CC[C@@H](CC4)Oc4ccccn4)n-23)c1	chembl_21150	POSITIVE
C#Cc1ccc-2c(CCCc3nnc(C4CCN(CC4)c4ccccn4)n-23)c1	chembl_20483	POSITIVE
C(N1CCOCC1)c1nnc(C2CCN(CC2)c2ccccn2)n1Cc1ccccc1	chembl_21080	POSITIVE
C(c1nnc(C2CCN(CC2)c2ccccn2)n1Cc1ccccc1)n1nccn1	chembl_20931	POSITIVE
C1CN(CCC1c1nnc2CCCc3ccccc3-n12)c1ccccn1	chembl_21321	POSITIVE
C1CN(CCC1c1nnc2CNCc3ccccc3-n12)c1ccccn1	chembl_20932	NEGATIVE
C1CN(CCC1c1nnc2COCc3ccccc3-n12)c1ccccn1	chembl_21211	POSITIVE
C1C[C@@H](CC[C@H]1Oc1ccccn1)c1nnc2CCCc3ccccc3-n12	chembl_20711	POSITIVE
CC(=O)N1CCC(CC1)Oc1ccc(CC(=O)N2CCC(CC2)N2C(=O)OCc3ccccc23)c(OCC(F)(F)F)c1	chembl_20674	POSITIVE
CC(=O)N1CCC(CC1)Oc1ccc(cc1)C(=O)N1CCC(CC1)N1C(=O)OCc2ccccc12	chembl_20738	NEGATIVE
CC(=O)N1CCCC(COc2ccc(cc2)C(=O)N2CCC(CC2)N2C(=O)OCc3ccccc23)C1	chembl_21422	NEGATIVE
CC(=O)N1CCCCC1CCOc1ccc(cc1)C(=O)N1CCC(CC1)N1C(=O)OCc2ccccc12	chembl_20469	NEGATIVE
CC(=O)N1CCN(C(=O)N2CCN(CC2)c2ccccc2C)c2ccc(Cl)cc12	chembl_21243	NEGATIVE
CC(=O)N1CCN(C(=O)N2CCN(CC2)c2ccccc2C)c2ccc(F)cc12	chembl_21468	POSITIVE
CC(=O)N1CN(C(=O)N2CCN(CC2)c2ccccc2C)c2ccc(Cl)cc2C1	chembl_20657	POSITIVE
CC(=O)N1Cc2nnc(C3CCN(CC3)c3ccccn3)n2-c2ccc(Cl)cc2C1	chembl_21284	POSITIVE
CC(=O)N1c2cc(Cl)ccc2-n2c(nnc2C1(C)C)C1CCN(CC1)c1ccccn1	chembl_21381	NEGATIVE
CC(=O)NC(C)(CNC(=O)Cn1nc(-c2ccc(Cl)cc2)n(C[C@H](O)C(F)(F)F)c1=O)c1cccc(c1)C(F)(F)F	chembl_20640	POSITIVE
CC(=O)NCCCOc1ccc(cc1)C(=O)N1CCC(CC1)N1C(=O)CCc2ccccc12	chembl_21056	NEGATIVE
CC(=O)NCCCOc1ccc(cc1)C(=O)N1CCC(CC1)N1C(=O)NCc2ccccc12	chembl_20526	NEGATIVE
CC(=O)NCCCOc1ccc(cc1)C(=O)N1CCC(CC1)N1C(=O)OCc2ccccc12	chembl_20676	NEGATIVE
CC(=O)N[C@@H](Cc1ccc(cc1)C(=O)c1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc1ccc(O)c(I)c1)C(N)=O	chembl_20745	NEGATIVE
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCCNC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C1=O	chembl_20877	POSITIVE
CC(=O)N[C@H](Cc1ccc(cc1)C(=O)c1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc1ccc(O)c(I)c1)C(N)=O	chembl_21074	POSITIVE
CC(=O)Nc1ccc(cc1)C(=O)N1CCCCc2ccccc12	chembl_21265	NEGATIVE
CC(=O)Nc1cccc(c1)-c1cc(Cl)c(cc1Cl)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_20452	NEGATIVE
CC(=O)Nc1cccc(c1)-c1ccc(-c2ccc(C(=O)N3C[C@]4(C)C[C@H]3CC(C)(C)C4)c(Cl)c2)c2ccccc12	chembl_21050	POSITIVE
CC(=O)Nc1cccc(c1)-c1ccc(C(=O)N2C[C@]3(C)C[C@H]2CC(C)(C)C3)c(Cl)c1	chembl_21498	POSITIVE
CC(=O)Nc1cccc(c1)-c1ccc(C(=O)N2C[C@]3(C)C[C@H]2CC(C)(C)C3)c(Cl)c1Cl	chembl_20904	POSITIVE
CC(C)(C)C(=O)C(N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)OCc1ccccc1	chembl_20670	POSITIVE
CC(C)(C)C(=O)C(N1[C@H](\C=C\c2ccco2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)OCc1ccccc1	chembl_21071	POSITIVE
CC(C)(C)C(=O)[C@H](N1C(\C=C\c2ccccc2)[C@H](N2[C@@H](COC2=O)c2ccccc2)C1=O)C(=O)N1CCC(CCN2CCCCC2)CC1	chembl_20478	POSITIVE
CC(C)(C)C(O)C(N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)OCc1ccccc1	chembl_20505	POSITIVE
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1	chembl_70	NEGATIVE
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(nc2CC2CCCCC2)C(=O)N[C@H]2C[C@@H](C2)C(O)=O)c2ccccc12	chembl_7546	POSITIVE
CC(C)(C)OC(=O)NC(CNC(=O)Cn1nc(-c2ccc(Cl)cc2)n(C[C@H](O)C(F)(F)F)c1=O)c1cccc(Cl)c1Cl	chembl_20639	POSITIVE
CC(C)(C)OC(=O)NC(CNC(=O)Cn1nc(-c2ccc(Cl)cc2)n(C[C@H](O)C(F)(F)F)c1=O)c1ccccc1C(F)(F)F	chembl_20778	POSITIVE
CC(C)(C)OC(=O)NC(CNC(=O)Cn1nc(-c2ccc(Cl)s2)n(Cc2ccccc2F)c1=O)c1ccccc1C(F)(F)F	chembl_20995	POSITIVE
CC(C)(C)c1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C1\C(=O)Nc2ccccc12)c1ccc(Cl)cc1	chembl_21049	NEGATIVE
CC(C)C(=O)N1CC(C(=O)N2CCN(CC2)c2ccccc2C)c2ccc(Cl)cc2C1	chembl_20920	POSITIVE
CC(C)C(=O)N1CN(C(=O)N2CCN(CC2)c2ccccc2C)c2ccc(Cl)cc2C1	chembl_21440	POSITIVE
CC(C)CC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CC(=O)NC(=O)N1)C(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N[C@H](Cc1ccccc1)C(N)=O	chembl_21449	POSITIVE
CC(C)C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@@H](NC(=O)[C@@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O	chembl_21193	POSITIVE
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)C(O)CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)NCC(O)=O	chembl_20535	POSITIVE
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)C(O)CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCNC(=O)CCCCCCCCCCN)C(=O)NCC(O)=O	chembl_20954	NEGATIVE
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)C(O)CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCNC(=O)c1ccc(c(c1)C(O)=O)-c1c2ccc(N)c(c2oc2c(c(=N)ccc12)S(O)(=O)=O)S(O)(=O)=O)C(=O)NCC(O)=O	chembl_20970	NEGATIVE
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)NCC(O)=O	chembl_21335	POSITIVE
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCNC(=O)CCCCCCCCCCN)C(=O)NCC(O)=O	chembl_21275	POSITIVE
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCNC(=O)CCCCCCN)C(=O)NCC(O)=O	chembl_20608	POSITIVE
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCNC(=O)CCN)C(=O)NCC(O)=O	chembl_21245	POSITIVE
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCNC(=O)c1ccc(c(c1)C(O)=O)-c1c2ccc(N)c(c2oc2c(c(=N)ccc12)S(O)(=O)=O)S(O)(=O)=O)C(=O)NCC(O)=O	chembl_21276	POSITIVE
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCNC(=O)c1ccccc1N)C(=O)NCC(O)=O	chembl_21361	POSITIVE
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccoc2)N(C)C(=O)[C@@H](NC(=O)[C@H](Cc2ccoc2)N(C)C1=O)C(C)C	chembl_20628	NEGATIVE
CC(C)C[C@H](N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)N1CCC(CC1)N1CCCCC1	chembl_20963	POSITIVE
CC(C)C[C@H](N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)N1CCC(CCN2CCCCC2)CC1	chembl_21102	POSITIVE
CC(C)C[C@H](N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)NCc1ccc(Cl)cc1	chembl_21039	POSITIVE
CC(C)C[C@H](N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)NCc1cccc(Cl)c1	chembl_21286	POSITIVE
CC(C)C[C@H](N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)NCc1cccc(c1)C(F)(F)F	chembl_21406	POSITIVE
CC(C)C[C@H](N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)NCc1ccccc1	chembl_20888	POSITIVE
CC(C)C[C@H](N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)NCc1ccccc1Cl	chembl_21164	POSITIVE
CC(C)C[C@H](N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)OCc1ccccc1	chembl_21515	POSITIVE
CC(C)C[C@H]1N([C@@H](C(=O)N(C)C)c2ccc(F)cc2F)C(=O)[C@H](NC1=O)C1Cc2ccccc2C1	chembl_21183	POSITIVE
CC(C)C[C@H]1N([C@@H](C(=O)NC(C)C)c2ccc(F)cc2F)C(=O)[C@H](NC1=O)C1Cc2ccccc2C1	chembl_20752	NEGATIVE
CC(C)N1CCN(CC1)C(=O)C(N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)NCc1cccc(c1)C(F)(F)F	chembl_20561	POSITIVE
CC(C)N1CCN(CC1)C(=O)CC[C@@H](N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)NCc1cccc(c1)C(F)(F)F	chembl_21369	POSITIVE
CC(C)NC(=O)C[C@H]1CCCN(C(=O)c2ccc(cc2Cl)N2CCCC2)c2ccccc12	chembl_20655	POSITIVE
CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O	chembl_20857	POSITIVE
CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1	chembl_167	NEGATIVE
CC(CCO)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1	chembl_21105	POSITIVE
CC(O)CCNC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1	chembl_20910	POSITIVE
CC1(C)Nc2cc(Cl)ccc2-n2c(nnc12)C1CCN(CC1)c1ccccn1	chembl_21066	POSITIVE
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCC3(CC1)C=Cc1ccccc31)[C@@](O)(CC(O)=O)C2	chembl_21489	NEGATIVE
CC1(OCCO1)C(N1[C@H](\C=C\c2ccccc2)[C@H](N2C(=O)c3ccccc3C2=O)C1=O)C(=O)OCc1ccccc1	chembl_21225	NEGATIVE
CC1(OCCO1)C(N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)NCc1ccccc1	chembl_20889	POSITIVE
CC1(OCCO1)C(N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)OCC[Si](C)(C)C	chembl_21165	POSITIVE
CC1(OCCO1)C(N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)OCc1ccccc1	chembl_20856	POSITIVE
CC1CC(C)(C)N=C2C1CC1=C(c3cc4C(C)CC(C)(C)Nc4c(c3OC1C2S(O)(=O)=O)S(O)(=O)=O)c1c(Cl)c(SCC(=O)NCCCCCC(=O)N([C@@H](CCCCN)C(N)=O)C(=O)[C@H]2CCN(C2)C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(O)cc2)N(C)C(=O)CCc2ccc(O)cc2)c(Cl)c(Cl)c1C(O)=O	chembl_21507	POSITIVE
CCCCN(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)C(=O)[C@@H]1CCSCCC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1	chembl_21032	POSITIVE
CCCCN(CC(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)C(=O)[C@@H]1CSCCCC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1	chembl_20807	POSITIVE
CCCCN1CCN(CC1)C(=O)C(N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)NCc1cccc(c1)C(F)(F)F	chembl_20480	POSITIVE
CCCCN1CCN(CC1)C(=O)CC[C@@H](N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)NCc1cccc(c1)C(F)(F)F	chembl_21162	POSITIVE
CCCCNCc1ccc(cc1)-c1nc(CN(C2CCCC2)S(=O)(=O)c2ccc(OC)cc2)cs1	chembl_21455	NEGATIVE
CCCCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C1/C(=O)Nc2ccccc12)c1ccc(Cl)cc1	chembl_21253	NEGATIVE
CCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O	chembl_20475	POSITIVE
CCCCc1ccc(cc1)C(=O)N1CCCCc2ccccc12	chembl_21448	POSITIVE
CCCCc1nnc(C2CCN(CC2)c2ccccn2)n1Cc1ccccc1	chembl_21226	POSITIVE
CCCN(CCCN1CCN(C)CC1)C(=O)[C@H](Cc1ccc(Cl)cc1)NS(=O)(=O)c1c(C)cc(OC)c(C)c1C	chembl_20536	POSITIVE
CCCN1CCN(CC1)C(=O)CC[C@H](N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)NCc1cccc(c1)C(F)(F)F	chembl_21040	POSITIVE
CCCNC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1	chembl_21005	POSITIVE
CCCNC(=O)\C=C1\c2ccccc2N(CCC1(F)F)C(=O)c1ccc(cc1Cl)-n1ccc(C)n1	chembl_21242	POSITIVE
CCCNC1CCN(CC1)S(=O)(=O)CCC1CCc2ccccc2N1S(=O)(=O)c1ccc(OC)cc1OC	chembl_20989	NEGATIVE
CCCNCc1ccc(cc1)-c1nc(CN(C2CCCC2)S(=O)(=O)c2ccc(OC)cc2)cs1	chembl_20644	NEGATIVE
CCCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C1/C(=O)Nc2ccccc12)c1ccc(C)cc1	chembl_20946	NEGATIVE
CCCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C1/C(=O)Nc2ccccc12)c1ccc(Cl)cc1	chembl_20784	NEGATIVE
CCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O	chembl_20879	POSITIVE
CCCc1ccc(cc1)-c1ccc(cc1)C(=O)N1Cc2cccn2Cc2ccccc12	chembl_20706	POSITIVE
CCCc1ccc(cc1)C(=O)N1CCCCc2ccccc12	chembl_20810	POSITIVE
CCCc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C1/C(=O)Nc2ccccc12)c1ccc(Cl)cc1	chembl_21059	NEGATIVE
CCN(C(=O)c1cnc(cn1)-c1ccc(cc1C)C#N)c1ccc(OC)nc1	chembl_20446	NEGATIVE
CCN(C(=O)c1cnc(cn1)-c1cccc(F)c1C)c1ccc(OC)nc1	chembl_21218	NEGATIVE
CCN(C(=O)c1cnc(cn1)-c1ccccc1C)c1ccc(OC)nc1	chembl_20623	NEGATIVE
CCN(CC)Cc1ccc(cc1)-c1nc(CN(C2CCCC2)S(=O)(=O)c2ccc(OC)cc2)cs1	chembl_21252	NEGATIVE
CCN(CCCN1CCN(C)CC1)C(=O)[C@H](Cc1ccc(Cl)cc1)NS(=O)(=O)c1c(C)cc(OC)c(C)c1C	chembl_20907	POSITIVE
CCN(Cc1cccnc1)C(=O)c1ccc(Cl)c(c1)[C@]1(C)C(=O)N(Cc2ccc(OC)cc2OC)c2ccc(Cl)cc12	chembl_20901	POSITIVE
CCN1C(=CC=CC=CC2=[N+](CC)c3ccc(cc3C2(C)CCCC(=O)NCCOCCOCCOCCn2cc(CNC(=O)CCC(=O)NC3CCCN(C(=O)c4ccc(NC(=O)c5ccccc5-c5ccccc5)cc4)c4ccccc34)nn2)S(O)(=O)=O)C(C)(C)c2cc(ccc12)S(O)(=O)=O	chembl_21015	NEGATIVE
CCN1C(=CC=CC=CC2=[N+](CC)c3ccc(cc3C2(C)CCCC(=O)NCCn2cc(CNC(=O)CCC(=O)NC3CCCN(C(=O)c4ccc(NC(=O)c5ccccc5-c5ccccc5)cc4)c4ccccc34)nn2)S(O)(=O)=O)C(C)(C)c2cc(ccc12)S(O)(=O)=O	chembl_20575	POSITIVE
CCNC(=O)OCC(CNC(=O)Cn1nc(-c2ccc(Cl)cc2)n(C[C@H](O)C(F)(F)F)c1=O)c1cccc(c1)C(F)(F)F	chembl_21118	POSITIVE
CCOCc1nnc(-c2ccc(OCC)c(C)c2)n1-c1ccc(OC)nc1	chembl_20617	POSITIVE
CCOCc1nnc(C2CCN(CC2)c2ccccn2)n1Cc1ccccc1	chembl_21486	POSITIVE
CCOCc1nnc(N2C[C@@H]3C[C@@]3(C2)c2ccc(F)cc2Cl)n1-c1ccc(OC)nc1	chembl_20656	NEGATIVE
CCOc1cc(ccc1NC(=O)c1cc(F)ccc1Cl)C(=O)N1CC[C@@]2(CCC(=C2)C(O)=O)Cc2ccccc12	chembl_21492	POSITIVE
CCOc1ccc(C[C@@H]2NC(=O)CCCSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC2=O)[C@@H](C)CC)C(=O)N2C[C@@H](O)C[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)cc1	chembl_21033	POSITIVE
CCOc1ccc(C[C@@H]2NC(=O)CCCSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC2=O)[C@@H](C)CC)C(=O)N2C[C@H](C[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)OC)cc1	chembl_20571	POSITIVE
CCOc1ccc(C[C@H]2NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC2=O)[C@@H](C)CC)[C@@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)cc1	chembl_20973	POSITIVE
CCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N1Cc2ccccc2C1C(N)=O)c1ccc(OC)cc1	chembl_20788	NEGATIVE
CCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N1Cc2ccccc2CC1C(N)=O)c1ccc(OC)cc1	chembl_20626	POSITIVE
CCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N1Cc2ccccc2CC1CC(N)=O)c1ccc(C)cc1	chembl_20621	NEGATIVE
CCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N1Cc2ccccc2CC1CC(N)=O)c1ccc(OC)cc1	chembl_20828	NEGATIVE
CCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C1/C(=O)Nc2ccccc12)c1ccc(C)cc1	chembl_21390	NEGATIVE
CCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C1/C(=O)Nc2ccccc12)c1ccc(Cl)cc1	chembl_21330	POSITIVE
CCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C1/C(=O)Nc2ccncc12)c1ccc(Cl)cc1	chembl_21047	NEGATIVE
CCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C\c1ccccc1O)c1ccc(C)cc1	chembl_20825	NEGATIVE
CCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C\c1ccccc1O)c1ccc(Cl)cc1	chembl_21291	POSITIVE
CCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C\c1ccccn1)c1ccc(Cl)cc1	chembl_21019	NEGATIVE
