parentised_smiles	ID	class_label
CN(C)Cc1ccc2CN(C(=O)c3ccc(cc3)-c3cccs3)c3ccccc3Cn12	chembl_20718	POSITIVE
CN(C)S(=O)(=O)N1Cc2nnc(C3CCN(CC3)c3ccccn3)n2-c2ccc(Cl)cc2C1	chembl_21260	POSITIVE
CN(C)[C@H]1CC[C@@H](CC1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(CC1)c1ccc(Cl)cc1	chembl_20824	POSITIVE
CN(C)[C@H]1CC[C@@H](CC1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(CC1)c1ccc(F)cc1	chembl_20449	POSITIVE
CN(C)[C@H]1CC[C@@H](CC1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(CCC1)c1ccc(Cl)cc1	chembl_21323	POSITIVE
CN(C)[C@H]1CC[C@@H](CC1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(CCC1)c1ccc(F)cc1	chembl_20849	POSITIVE
CN(C)[C@H]1CC[C@@H](CC1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(CCCC1)c1ccc(F)cc1	chembl_20792	POSITIVE
CN(C)[C@H]1CC[C@@H](CC1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1	chembl_20595	POSITIVE
CN(C)[C@H]1CC[C@@H](CC1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(F)cc1	chembl_20534	POSITIVE
CN(C)[C@H]1CC[C@@H](CC1)NC(=O)[C@@H](Cc1ccc(F)cc1)NC(=O)C1(CC1)c1ccc(Cl)cc1	chembl_21461	POSITIVE
CN(C)c1ccc(cc1)C(=O)N1CCCCc2ccccc12	chembl_20461	POSITIVE
CN(C)c1ccc2c(Oc3cc(ccc3C22OC(=O)c3cc(ccc23)C(=O)N([C@@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(N)=N)C(N)=O)C(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(O)cc2)N(C)C(=O)CCc2ccc(O)cc2)N(C)C)c1	chembl_21417	POSITIVE
CN(C)c1ccc2c(Oc3cc(ccc3C22OC(=O)c3cc(ccc23)C(=O)N([C@@H](CCCCN)C(N)=O)C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(O)cc2)N(C)C(=O)CCc2ccc(O)cc2)N(C)C)c1	chembl_20441	POSITIVE
CN(C)c1ccc2c(Oc3cc(ccc3C22OC(=O)c3ccc(cc23)C(=O)N([C@@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(N)=N)C(N)=O)C(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(O)cc2)N(C)C(=O)CCc2ccc(O)cc2)N(C)C)c1	chembl_20941	POSITIVE
CN(C)c1ccc2c(Oc3cc(ccc3C22OC(=O)c3ccc(cc23)C(=O)N([C@@H](CCCCN)C(N)=O)C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(O)cc2)N(C)C(=O)CCc2ccc(O)cc2)N(C)C)c1	chembl_21247	POSITIVE
CN(C)c1cccc(CNC(=O)\C=C2\c3ccccc3N(CCC2(F)F)C(=O)c2ccc(cc2Cl)-n2ccc(C)n2)n1	chembl_20800	POSITIVE
CN(CC1CCc2ccccc2N1S(=O)(=O)c1ccc(Cl)cc1)C(=O)N1CCC(CC1)NCc1cccs1	chembl_21309	NEGATIVE
CN(Cc1cccc(c1)C(F)(F)F)C(=O)[C@@H](CC(=O)N1CCC(CC1)N1CCCCC1)N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O	chembl_21317	POSITIVE
CN([C@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N([C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(N)=O)C(=O)c1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc12)C(=O)CCc1ccc(O)cc1	chembl_21041	POSITIVE
CN([C@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N([C@@H](CCCCN)C(N)=O)C(=O)c1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31)C(=O)CCc1ccc(O)cc1	chembl_20551	POSITIVE
CN([C@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N([C@@H](CCCCN)C(N)=O)C(=O)c1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc12)C(=O)CCc1ccc(O)cc1	chembl_21503	POSITIVE
CN([C@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(N)=O)C(=O)Cc1ccc(O)cc1	chembl_21139	POSITIVE
CN([C@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(N)=O)C(=O)Cc1ccccc1	chembl_20496	POSITIVE
CN([C@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CC[C@@H](C1)C(=O)N([C@@H](CCCCN)C(N)=O)C(=O)c1ccc(c(c1)C(O)=O)-c1c2ccc(N)c(c2oc2c(c(=N)ccc12)S(O)(=O)=O)S(O)(=O)=O)C(=O)CCc1ccc(O)cc1	chembl_20763	POSITIVE
CN([C@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CC[C@@H](C1)C(=O)N[C@@H](CCCNC(N)=N)C(N)=O)C(=O)Cc1ccc(O)cc1	chembl_20899	POSITIVE
CN1CCC(CC1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1	chembl_20758	POSITIVE
CN1CCC(CC1)n1cc(C(=O)N2CCC3(CC2)OCc2ccccc32)c2ccc(Cl)cc12	chembl_21120	POSITIVE
CN1CCCN(C(=O)c2ccc(NC(=O)c3ccccc3C)cc2)c2c(C)cccc12	chembl_21238	POSITIVE
CN1CCCN(CC1)C(=S)[C@@H]1CCCN1C(=O)NCc1ccc(cc1C)C(=O)N1CCCNc2ccccc12	chembl_21433	POSITIVE
CN1CCCN(CC1)C(=S)[C@@H]1CCCN1C(=O)NCc1ccc(cc1C)C(=O)N1Cc2cnn(C)c2Nc2ccccc12	chembl_21447	POSITIVE
CN1CCC[C@H]1Cn1cc(C(=O)N2CCC3(CC2)OCc2ccccc32)c2ccc(Cl)cc12	chembl_21314	POSITIVE
CN1CCN(C(=O)C2CCN(CC2)c2ccccn2)c2ccc(Cl)cc12	chembl_21280	POSITIVE
CN1CCN(C(=O)N2CCN(CC2)c2ccccc2C)c2ccc(Cl)cc12	chembl_20916	POSITIVE
CN1CCN(C(=O)N2CCN(CC2)c2ncccc2Cl)c2ccc(Cl)cc12	chembl_21258	POSITIVE
CN1CCN(CC1)C(=O)CCCCCOc1ccccc1-n1c(C)nnc1-c1ccc(cc1)-c1ccccc1	chembl_20508	POSITIVE
CN1CCN(CC1)C(=O)Cn1cc(C(=O)N2CCC3(CC2)OCc2ccccc32)c2ccc(Cl)cc12	chembl_20756	POSITIVE
CN1CCN(CC1)C(=O)c1ccc(COc2cccc(C)c2-n2c(C)nnc2-c2ccc(cc2)-c2ccccc2)cc1	chembl_20850	POSITIVE
CN1CCN(CC1)C(=O)c1ccc(COc2ccccc2-n2c(C)nnc2-c2ccc(cc2)-c2ccccc2)cc1	chembl_21107	POSITIVE
CN1CCN(CCCCCCCCCCOc2ccccc2-n2c(C)nnc2-c2ccc(cc2)-c2ccccc2)CC1	chembl_21232	POSITIVE
CN1CCN(CCCCCCCCOc2ccccc2-n2c(C)nnc2-c2ccc(cc2)-c2ccccc2)CC1	chembl_20984	POSITIVE
CN1CCN(CCCCCCCOc2ccccc2-n2c(C)nnc2-c2ccc(cc2)-c2ccccc2)CC1	chembl_20612	POSITIVE
CN1CCN(CCCCCCOc2cccc(C)c2-n2c(C)nnc2-c2ccc(cc2)-c2ccccc2)CC1	chembl_21229	POSITIVE
CN1CCN(CCCCCCOc2cccc(c2)-n2c(C)nnc2-c2ccc(cc2)-c2ccccc2)CC1	chembl_20897	POSITIVE
CN1CCN(CCCCCCOc2ccccc2-n2c(C)nnc2-c2ccc(cc2)-c2ccccc2)CC1	chembl_20627	POSITIVE
CN1CCN(CCCCCOc2ccccc2-n2c(C)nnc2-c2ccc(cc2)-c2ccccc2)CC1	chembl_20538	POSITIVE
CN1CCN(CCCCOc2ccccc2-n2c(C)nnc2-c2ccc(cc2)-c2ccccc2)CC1	chembl_21378	POSITIVE
CN1CCN(CCCN(Cc2ccccc2)C(=O)[C@H](Cc2ccc(Cl)cc2)NC(=O)Cc2ccccc2)CC1	chembl_21100	POSITIVE
CN1CCN(CCCN(Cc2ccccc2)C(=O)[C@H](Cc2ccc(Cl)cc2)NC(=O)c2ccccc2)CC1	chembl_20459	POSITIVE
CN1CCN(CCCN(Cc2ccccc2)C(=O)[C@H](Cc2ccc(Cl)cc2)NS(=O)(=O)Cc2ccccc2)CC1	chembl_20839	POSITIVE
CN1CCN(CCCN(Cc2ccccc2)C(=O)[C@H](Cc2ccc(Cl)cc2)NS(=O)(=O)c2ccccc2)CC1	chembl_21473	POSITIVE
CN1CCN(CCCNC(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)Cc2ccc(Cl)cc2)CC1	chembl_21460	POSITIVE
CN1CCN(CCCOc2ccccc2-n2c(C)nnc2-c2ccc(cc2)-c2ccccc2)CC1	chembl_20539	POSITIVE
CN1CCN(Cc2nnc(C3CCN(CC3)c3ccccn3)n2Cc2ccccc2)CC1	chembl_21159	POSITIVE
CN1CN(C(=O)N2CCN(CC2)c2ccccc2C)c2ccc(Cl)cc2C1	chembl_20619	POSITIVE
CN1Cc2nnc(C3CCN(CC3)c3ccccn3)n2-c2ccc(Cl)cc2C1	chembl_20993	POSITIVE
CN1Cc2nnc(C3CCN(CC3)c3ccccn3)n2-c2ccccc2C1	chembl_20611	POSITIVE
CN1Cc2nnc([C@H]3CC[C@@H](CC3)Oc3ccccn3)n2-c2ccc(Cl)cc2C1	chembl_20486	POSITIVE
CN1[C@H]2CC[C@@H]1C[C@@H](C2)NC(=O)C(Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)c(Cl)c1	chembl_21502	POSITIVE
CN1[C@H]2CC[C@@H]1C[C@@H](C2)NC(=O)C(Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1	chembl_21096	POSITIVE
CN1[C@H]2CC[C@@H]1C[C@@H](C2)NC(=O)C(Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1Cl	chembl_20660	POSITIVE
CN1[C@H]2CC[C@@H]1C[C@@H](C2)NC(=O)C(Cc1ccc(Cl)cc1)NC(=O)Cc1cccc(Cl)c1	chembl_20876	POSITIVE
CN1[C@H]2CC[C@@H]1C[C@@H](C2)NC(=O)C(Cc1ccc(Cl)cc1)NC(=O)Cc1cccc(Cl)c1Cl	chembl_20935	POSITIVE
CN1[C@H]2CC[C@@H]1C[C@@H](C2)NC(=O)C(Cc1ccc(Cl)cc1)NC(=O)Cc1ccccc1	chembl_20908	POSITIVE
CN1[C@H]2CC[C@@H]1C[C@@H](C2)NC(=O)C(Cc1ccc(Cl)cc1)NC(=O)Cc1ccccc1Cl	chembl_21510	POSITIVE
CN1[C@H]2CC[C@@H]1C[C@@H](C2)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C(C)(C)c1ccc(Cl)cc1	chembl_20634	POSITIVE
CN1[C@H]2CC[C@@H]1C[C@@H](C2)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(CC1)c1ccc(Cl)cc1	chembl_21395	POSITIVE
CN1[C@H]2CC[C@@H]1C[C@@H](C2)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(C)cc1	chembl_20635	POSITIVE
CN1[C@H]2CC[C@@H]1C[C@@H](C2)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1	chembl_20580	POSITIVE
CN1[C@H]2CC[C@@H]1C[C@@H](C2)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(F)cc1	chembl_21341	POSITIVE
CN1[C@H]2CC[C@@H]1C[C@@H](C2)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccccc1	chembl_20972	POSITIVE
CN1c2cccc(C)c2N(CCC1=O)C(=O)c1ccc(NC(=O)c2ccccc2C)cc1	chembl_20658	POSITIVE
CNC(=O)[C@H](Cc1ccc(Cl)cc1)NS(=O)(=O)c1c(C)cc(OC)c(C)c1C	chembl_21310	POSITIVE
CNC(=O)c1cccc(c1)-c1ccc(cc1OC)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_21415	POSITIVE
CNCC1=CC2(CC1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1C2	chembl_20559	POSITIVE
CNCc1ccc(OC)c(c1)[C@@]1(N2CCC[C@H]2c2ncco2)C(=O)N(c2ccc(Cl)cc12)S(=O)(=O)c1ccc(OC)cc1	chembl_20751	POSITIVE
CN[C@@H](CCS(C)(=O)=O)C(=O)N[C@H]1C[C@H]2CC[C@]1(CS(=O)(=O)N1CCN(CC1)c1ccccc1C)C2(C)C	chembl_21419	POSITIVE
COC(=O)C12CC1c1cc(Cl)ccc1-n1c(nnc21)[C@H]1CC[C@@H](CC1)Oc1ccccn1	chembl_20923	POSITIVE
COC(=O)C1=CC2(CC1)CCN(C(=O)c1ccc(NC(=O)c3cc(F)ccc3Cl)cc1)c1ccccc1C2	chembl_21154	POSITIVE
COC(=O)C1=CC2(CC1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3F)cc1)c1ccccc1C2	chembl_20552	POSITIVE
COC(=O)CC1Cc2cc(Cl)ccc2-n2c1nnc2[C@H]1CC[C@@H](CC1)Oc1ccccn1	chembl_20633	POSITIVE
COC(=O)CNC(=O)C1=CC2(CC1)CCN(C(=O)c1ccc(NC(=O)c3cc(F)ccc3C)cc1)c1ccccc1C2	chembl_21126	POSITIVE
COC(=O)CNC(=O)NCc1ccc(cc1C)C(=O)N1Cc2cnn(C)c2Nc2ccccc12	chembl_21377	POSITIVE
COC(=O)N1Cc2nnc(C3CCN(CC3)c3ccccn3)n2-c2ccc(Cl)cc2C1	chembl_21450	POSITIVE
COC(=O)c1cccc2\C(=N\NC(=O)CN(c3ccc(Cl)cc3)S(=O)(=O)c3ccc(OCCCN(C)C)cc3)C(=O)Nc12	chembl_20485	NEGATIVE
COCCN(C(=O)c1cnc(cn1)-c1ccc(cc1C)C#N)c1ccc(OC)nc1	chembl_20944	NEGATIVE
COCCN(C(=O)c1cnc(cn1)-c1ccccc1C)c1ccc(OC)nc1	chembl_20522	NEGATIVE
COCCOCCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C1/C(=O)Nc2ccccc12)c1ccc(Cl)cc1	chembl_20545	POSITIVE
COCCOc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C1/C(=O)Nc2ccccc12)c1ccc(Cl)cc1	chembl_21191	NEGATIVE
COCCn1c(nn(CC(=O)NCC(NC(=O)OC(C)(C)C)c2ccccc2C(F)(F)F)c1=O)-c1ccc(Cl)s1	chembl_20906	POSITIVE
COCCn1c(nn(CC(=O)NCC(NS(C)(=O)=O)c2ccccc2C(F)(F)F)c1=O)-c1ccc(Cl)s1	chembl_20743	POSITIVE
COCc1nnc(-c2ccc(cc2)-c2ccccc2OC)n1-c1ccc(OC)nc1	chembl_21302	POSITIVE
COCc1nnc(-c2cnc(cn2)-c2ccc(C)c(C)c2)n1-c1ccc(OC)nc1	chembl_20500	POSITIVE
COCc1nnc(-c2cnc(cn2)-c2ccc(F)c(C)c2)n1-c1ccc(OC)nc1	chembl_21271	NEGATIVE
COCc1nnc(-c2cnc(cn2)-c2ccc(OC)c(C)c2)n1-c1ccc(OC)nc1	chembl_20533	NEGATIVE
COCc1nnc(-c2cnc(cn2)-c2ccc(cc2C)C#N)n1-c1ccc(OC)nc1	chembl_20468	NEGATIVE
COCc1nnc(-c2cnc(cn2)-c2cccc(C)c2C)n1-c1ccc(OC)nc1	chembl_20829	POSITIVE
COCc1nnc(-c2cnc(cn2)-c2cccc(c2)C#N)n1-c1cccnc1	chembl_20753	NEGATIVE
COCc1nnc(-c2cnc(cn2)-c2ccccc2)n1-c1ccc(OC)nc1	chembl_20964	POSITIVE
COCc1nnc(N2CC(C2)Oc2ccc(F)cc2C)n1-c1ccc(OC)nc1	chembl_21009	POSITIVE
COCc1nnc(N2CC(C2)Oc2ccc(F)cc2Cl)n1-c1ccc(OC)nc1	chembl_20912	NEGATIVE
COCc1nnc(N2CC(C2)Oc2ccccc2Cl)n1-c1ccc(OC)nc1	chembl_20729	NEGATIVE
COCc1nnc(N2CCC(CC2)Oc2ccccc2C)n1-c1ccc(OC)nc1	chembl_20863	POSITIVE
COCc1nnc(N2CC[C@@H](C2)Oc2ccccc2C)n1-c1ccc(OC)nc1	chembl_21075	POSITIVE
COCc1nnc(N2CC[C@H](C2)Oc2cc(F)cc(F)c2C)n1-c1ccc(OC)nc1	chembl_20771	POSITIVE
COCc1nnc(N2CC[C@H](C2)Oc2ccc(F)cc2C)n1-c1ccc(OC)nc1	chembl_21495	POSITIVE
COCc1nnc(N2CC[C@H](C2)Oc2ccccc2C)n1-c1ccc(OC)nc1	chembl_21010	POSITIVE
COCc1nnc(N2C[C@@H]3C[C@@]3(C2)c2ccc(F)cc2Cl)n1-c1ccc(OC)nc1	chembl_20650	NEGATIVE
COCc1nnc(N2C[C@@H]3C[C@@]3(C2)c2ccc(F)cc2Cl)n1-c1ccc2OCOc2c1	chembl_20926	POSITIVE
COCc1nnc(N2C[C@@H]3C[C@@]3(C2)c2cccc(F)c2Cl)n1-c1ccc(OC)nc1	chembl_21347	NEGATIVE
CO\N=C1\C[C@@H](CO)N(C1)C(=O)c1ccc(cc1)-c1ccccc1C	chembl_21268	POSITIVE
CO\N=C1\C[C@@H](N(C1)C(=O)c1ccc(cc1)-c1ccccc1C)c1nc(C)no1	chembl_20843	POSITIVE
CO\N=C1\C[C@H](N(C1)C(=O)c1ccc(cc1)-c1ccccc1C)C(=O)NC[C@@H](O)c1ccccc1	chembl_21458	POSITIVE
COc1cc(-c2csc3ccccc23)c(Cl)cc1C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_20769	POSITIVE
COc1cc(C)c(c(C)c1C)S(=O)(=O)NCC(=O)N(CCCN1CCN(C)CC1)Cc1ccccc1	chembl_21152	POSITIVE
COc1cc(C)c(c(C)c1C)S(=O)(=O)N[C@@H](CC1CCCCC1)C(=O)N(CCCN1CCN(C)CC1)Cc1ccccc1	chembl_21140	POSITIVE
COc1cc(C)c(c(C)c1C)S(=O)(=O)N[C@@H](Cc1ccc(Cl)cc1)C(=O)N(CCCN1CCN(C)CC1)C(C)C	chembl_20782	POSITIVE
COc1cc(C)c(c(C)c1C)S(=O)(=O)N[C@@H](Cc1ccc(Cl)cc1)C(=O)N(CCCN1CCN(C)CC1)Cc1ccccc1	chembl_20659	POSITIVE
COc1cc(C)c(c(C)c1C)S(=O)(=O)N[C@@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(C)CC1	chembl_20880	POSITIVE
COc1cc(C)c(c(C)c1C)S(=O)(=O)N[C@@H](Cc1ccc(Cl)cc1)C(=O)NC1CCN(C)CC1	chembl_21261	POSITIVE
COc1cc(C)c(c(C)c1C)S(=O)(=O)N[C@@H](Cc1ccc(Cl)cc1)C(=O)NCCCN1CCN(C)CC1	chembl_21474	POSITIVE
COc1cc(C)c(c(C)c1C)S(=O)(=O)N[C@@H](Cc1ccc(Cl)cc1)C(=O)NCCN(C)C	chembl_21509	POSITIVE
COc1cc(C)c(c(C)c1C)S(=O)(=O)N[C@@H](Cc1ccc(Cl)cc1)C(=O)NCCN1CCN(C)CC1	chembl_20937	POSITIVE
COc1cc(C)c(c(C)c1C)S(=O)(=O)N[C@@H](Cc1ccc(Cl)cc1)C(=O)NCc1ccccc1	chembl_21357	POSITIVE
COc1cc(C)c(c(C)c1C)S(=O)(=O)N[C@@H](Cc1ccc(Cl)cc1)C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2C	chembl_20537	POSITIVE
COc1cc(C)c(c(C)c1C)S(=O)(=O)N[C@@H](Cc1ccc(Cl)cc1)C(=O)N[C@H]1C[C@@H]2CC[C@H](C1)N2C	chembl_21336	POSITIVE
COc1cc(C)c(c(C)c1C)S(=O)(=O)N[C@@H](Cc1ccccc1)C(=O)N(CCCN1CCN(C)CC1)Cc1ccccc1	chembl_20896	POSITIVE
COc1cc(C)c(c(C)c1C)S(=O)(=O)N[C@H](C(=O)N(CCCN1CCN(C)CC1)Cc1ccccc1)c1ccccc1	chembl_21362	POSITIVE
COc1cc(C)c(c(C)c1C)S(=O)(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N(CCCN1CCN(C)CC1)Cc1ccccc1	chembl_20838	POSITIVE
COc1cc(CN2CCN(CC2)C(=O)NCc2ccc(cc2C)C(=O)N2Cc3cnn(C)c3Nc3ccccc23)cc(OC)c1	chembl_20766	NEGATIVE
COc1cc(CN2CCN(CC2)c2ccc(CC(=O)N3Cc4cnn(C)c4Nc4ccccc34)cc2)cc(OC)c1	chembl_21338	NEGATIVE
COc1cc(CN2CCN(CC2)c2ccc(CCC(=O)N3Cc4cnn(C)c4Nc4ccccc34)cc2)cc(OC)c1	chembl_20677	NEGATIVE
COc1cc(CN2CCN(CC2)c2cccc(CC(=O)N3Cc4cnn(C)c4Nc4ccccc34)c2)cc(OC)c1	chembl_20731	NEGATIVE
COc1cc(CN2CCN(CC2)c2cccc(CCC(=O)N3Cc4cnn(C)c4Nc4ccccc34)c2)cc(OC)c1	chembl_21342	NEGATIVE
COc1cc(CN2CCN(CC2)c2ccccc2CC(=O)N2Cc3cnn(C)c3Nc3ccccc23)cc(OC)c1	chembl_20593	NEGATIVE
COc1cc(CN2CCN(CC2)c2ccccc2CCC(=O)N2Cc3cnn(C)c3Nc3ccccc23)cc(OC)c1	chembl_21300	NEGATIVE
COc1cc(CN2CCN(CCCCC(=O)N3Cc4cnn(C)c4Nc4ccccc34)CC2)cc(OC)c1	chembl_20948	POSITIVE
COc1cc(CN2CCN(CCCCCC(=O)N3Cc4cnn(C)c4Nc4ccccc34)CC2)cc(OC)c1	chembl_20643	NEGATIVE
COc1cc(CN2CCN(CCCCCCC(=O)N3Cc4cnn(C)c4Nc4ccccc34)CC2)cc(OC)c1	chembl_20881	POSITIVE
COc1cc(CN2CCN(CCCCCCCC(=O)N3Cc4cnn(C)c4Nc4ccccc34)CC2)cc(OC)c1	chembl_20732	NEGATIVE
COc1cc(NC(=O)c2cc(F)ccc2C)ccc1C(=O)N1CCC2(CCC(=C2)C(O)=O)Cc2ccccc12	chembl_21259	NEGATIVE
COc1cc(NC(=O)c2cc(F)ccc2C)ccc1C(=O)N1Cc2cccn2Cc2ccccc12	chembl_21444	POSITIVE
COc1cc(OC2CCN(CC2)C(C)=O)ccc1C(=O)N1CCC(CC1)N1C(=O)OCc2ccccc12	chembl_21337	NEGATIVE
COc1cc(OC2CCN(CC2)S(C)(=O)=O)ccc1CC(=O)N1CCC(CC1)N1C(=O)CCc2ccccc12	chembl_21484	NEGATIVE
