parentised_smiles	ID	class_label
COc1cc(OC2CCN(Cc3cccn(=O)c3C)CC2)ccc1C(=O)N1CCC(CC1)N1C(=O)OCc2ccccc12	chembl_21199	NEGATIVE
COc1cc(c(Cl)cc1-c1ccc(C(=O)N2C[C@]3(C)C[C@H]2CC(C)(C)C3)c(Cl)c1)-c1cccc2cccnc12	chembl_20833	POSITIVE
COc1cc(c(Cl)cc1C(=O)N1C[C@@]2(C)C[C@@H]1CC(C)(C)C2)-c1ccccc1C	chembl_20720	POSITIVE
COc1cc(c(Cl)cc1C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2)-c1cccc(NC(C)=O)c1	chembl_20905	POSITIVE
COc1cc(c(Cl)cc1C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2)-c1cccc2ccccc12	chembl_21392	POSITIVE
COc1cc(c(Cl)cc1C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2)-c1ccccc1C	chembl_20688	POSITIVE
COc1cc(ccc1-c1c(C)cccc1C)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_20767	POSITIVE
COc1cc(ccc1-c1c(oc2ccccc12)-c1ccccc1)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_20721	NEGATIVE
COc1cc(ccc1-c1c[nH]c2ccccc12)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_21373	POSITIVE
COc1cc(ccc1-c1cc(Cl)ccc1C)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_20495	POSITIVE
COc1cc(ccc1-c1cc2ccccc2s1)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_20703	POSITIVE
COc1cc(ccc1-c1ccc(C)cc1)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_20488	POSITIVE
COc1cc(ccc1-c1ccc(Cl)cc1)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_20638	POSITIVE
COc1cc(ccc1-c1ccc(Cl)cc1C)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_21482	POSITIVE
COc1cc(ccc1-c1ccc(Oc2ccccc2)cc1)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_21196	POSITIVE
COc1cc(ccc1-c1ccc(s1)-c1ccccc1)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_21054	POSITIVE
COc1cc(ccc1-c1ccc2ccccc2c1)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_20692	POSITIVE
COc1cc(ccc1-c1cccc(C)c1)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_21065	POSITIVE
COc1cc(ccc1-c1cccc(NC(C)=O)c1)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_21181	POSITIVE
COc1cc(ccc1-c1cccc(c1)-c1ccccc1)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_21063	POSITIVE
COc1cc(ccc1-c1cccc2c3ccccc3oc12)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_21106	POSITIVE
COc1cc(ccc1-c1cccc2ccccc12)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_21471	POSITIVE
COc1cc(ccc1-c1cccc2cccnc12)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_21511	POSITIVE
COc1cc(ccc1-c1cccc2ncccc12)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_20773	POSITIVE
COc1cc(ccc1-c1ccccc1-c1ccccc1)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_21068	POSITIVE
COc1cc(ccc1-c1ccccc1C)C(=O)N1C[C@@]2(C)C[C@@H]1CC(C)(C)C2	chembl_21051	POSITIVE
COc1cc(ccc1-c1ccccc1C)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_20834	POSITIVE
COc1cc(ccc1-c1ccccc1Oc1ccccc1)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_21299	POSITIVE
COc1cc(ccc1-c1cccnc1Cl)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_20695	POSITIVE
COc1cc(ccc1-c1cnc2ccccc2c1)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_20868	POSITIVE
COc1cc(ccc1-c1coc2ccccc12)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_21052	POSITIVE
COc1cc(ccc1-c1csc2ccccc12)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_20543	POSITIVE
COc1cc(ccc1NC(=O)c1cc(F)ccc1Cl)C(=O)N1CCC2(CCC(=C2)C(O)=O)Cc2ccccc12	chembl_21363	POSITIVE
COc1cc(ccc1NC(=O)c1cc(F)ccc1Cl)C(=O)N1CC[C@@]2(CCC(=C2)C(=O)NS(N)(=O)=O)Cc2ccccc12	chembl_21340	POSITIVE
COc1cc(ccc1NC(=O)c1cc(F)ccc1Cl)C(=O)N1CC[C@@]2(CCC(=C2)C(O)=O)Cc2ccccc12	chembl_21060	POSITIVE
COc1cc(ccc1NC(=O)c1cc(F)ccc1Cl)C(=O)N1CC[C@@]2(CCC(=C2)C2=NCCN2)Cc2ccccc12	chembl_20454	POSITIVE
COc1cc(ccc1NC(=O)c1cc(F)ccc1Cl)C(=O)N1CC[C@@]2(CCC(=C2)c2ncc[nH]2)Cc2ccccc12	chembl_21021	POSITIVE
COc1cc(ccc1NC(=O)c1cc(F)ccc1Cl)C(=O)N1CC[C@@]2(CCC(=C2)c2nn[nH]n2)Cc2ccccc12	chembl_21344	POSITIVE
COc1cc(ccc1NC(=O)c1ccc(Cl)cc1Cl)C(=O)N1Cc2cccn2Cc2ccccc12	chembl_21288	POSITIVE
COc1cc(ccc1\C=C\c1ccccc1)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_20694	POSITIVE
COc1ccc(C(=O)Nc2ccc(C(=O)N3C[C@H]4COCCN4Cc4ccccc34)c(Cl)c2)c(c1)-c1ccccc1	chembl_20900	NEGATIVE
COc1ccc(C)cc1-c1ccc(cc1)C(=O)N(CC1CC1)CC1CCCO1	chembl_20842	NEGATIVE
COc1ccc(C)cc1-c1ccc(cc1)C(=O)N(CC1CCCO1)Cc1ccccc1	chembl_21356	NEGATIVE
COc1ccc(CC(=O)N[C@H](Cc2ccc(Cl)cc2)C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3C)cc1	chembl_20967	POSITIVE
COc1ccc(CNC2CCN(CC2)S(=O)(=O)CCC2CCc3ccccc3N2S(=O)(=O)c2ccc(OC)cc2OC)cc1	chembl_20710	NEGATIVE
COc1ccc(CNCc2ccc(cc2)-c2nc(CN(C3CCCC3)S(=O)(=O)c3ccc(OC)cc3)cs2)cc1	chembl_20569	NEGATIVE
COc1ccc(C[C@@H](NC(=O)C(N)Cc2ccc(cc2)C(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc2ccc(O)c(I)c2)C(N)=O)cc1	chembl_20584	POSITIVE
COc1ccc(C[C@@H](NC(=O)C2(CC2)c2ccc(Cl)cc2)C(=O)N[C@H]2CC[C@@H](CC2)N(C)C)cc1	chembl_21413	POSITIVE
COc1ccc(C[C@@H](NC(=O)CCc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(N)=N)C(N)=O)cc1	chembl_21067	POSITIVE
COc1ccc(C[C@@H](NC(=O)CCc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N2C[Se]C[C@H]2C(=O)N[C@@H](CCCNC(N)=N)C(N)=O)cc1	chembl_20709	POSITIVE
COc1ccc(C[C@@H](NC(=O)CNC(=O)c2ccc(cc2)C(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc2ccc(O)c(I)c2)C(N)=O)cc1	chembl_20848	POSITIVE
COc1ccc(C[C@@H](NC(=O)C[Se]c2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(N)=N)C(N)=O)cc1	chembl_20938	POSITIVE
COc1ccc(C[C@@H](NC(=O)c2ccc(cc2)C(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc2ccc(O)c(I)c2)C(N)=O)cc1	chembl_20594	POSITIVE
COc1ccc(C[C@@H]2NC(=O)CC3(CCCCC3)SSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc3ccccc3)NC2=O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O)cc1	chembl_21062	POSITIVE
COc1ccc(Cn2c(nn(Cc3nnc(Cc4c(Cl)cccc4Cl)[nH]3)c2=O)-c2ccc(Cl)cc2)cc1	chembl_21189	POSITIVE
COc1ccc(c(OC)c1)S(=O)(=O)N1C(=O)[C@@](N2CCC[C@H]2C(=O)N(C)C)(c2cc(Cl)ccc12)c1cc(CN2CCCC2)ccc1OC	chembl_21391	POSITIVE
COc1ccc(c(OC)c1)S(=O)(=O)N1C(=O)[C@@](N2CCC[C@H]2C(=O)N(C)C)(c2cc(Cl)ccc12)c1cccnc1OC	chembl_21333	POSITIVE
COc1ccc(c(OC)c1)S(=O)(=O)N1C(=O)[C@@](N2C[C@H](O)C[C@H]2C(=O)N(C)C)(c2cc(Cl)ccc12)c1ccccc1OC	chembl_21439	POSITIVE
COc1ccc(c(OC)c1)S(=O)(=O)N1C(=O)[C@@](N2C[C@H](O)C[C@H]2C(=O)N(C)C)(c2cc(Cl)ccc12)c1cccnc1OC	chembl_21064	POSITIVE
COc1ccc(c(OC)c1)S(=O)(=O)N1C(=O)[C@@](N2C[C@H](O)C[C@H]2C(=O)N(C)C)(c2cc(Cl)ccc12)c1cnc(OC)nc1OC	chembl_21188	POSITIVE
COc1ccc(c(OC)c1)S(=O)(=O)N1C(=O)[C@@](N2C[C@H](O)C[C@H]2C(=O)N(C)C)(c2cc(Cl)ccc12)c1cnccc1OC	chembl_20525	POSITIVE
COc1ccc(c(OC)c1)S(=O)(=O)N1C(=O)[C@@](N2C[C@H](O)C[C@H]2C(=O)N(C)C)(c2cc(Cl)ccc12)c1nccnc1OC	chembl_20783	POSITIVE
COc1ccc(c(OC)c1)S(=O)(=O)N1C(CCS(=O)(=O)N2CCC(CC2)NC(C)c2ccccc2)CCc2ccccc12	chembl_20680	NEGATIVE
COc1ccc(c(OC)c1)S(=O)(=O)N1C(CCS(=O)(=O)N2CCC(CC2)NC2CCC2)CCc2ccccc12	chembl_21132	POSITIVE
COc1ccc(c(OC)c1)S(=O)(=O)N1C(CCS(=O)(=O)N2CCC(CC2)NCC2CC2)CCc2ccccc12	chembl_21203	NEGATIVE
COc1ccc(c(OC)c1)S(=O)(=O)N1C(CCS(=O)(=O)N2CCC(CC2)NCC2CCCCC2)CCc2ccccc12	chembl_20741	POSITIVE
COc1ccc(c(OC)c1)S(=O)(=O)N1C(CCS(=O)(=O)N2CCC(CC2)NCC2CCOCC2)CCc2ccccc12	chembl_20872	POSITIVE
COc1ccc(c(OC)c1)S(=O)(=O)N1C(CCS(=O)(=O)N2CCC(CC2)NCCC(C)C)CCc2ccccc12	chembl_21131	POSITIVE
COc1ccc(c(OC)c1)S(=O)(=O)N1C(CCS(=O)(=O)N2CCC(CC2)NCCc2ccccc2)CCc2ccccc12	chembl_20707	POSITIVE
COc1ccc(c(OC)c1)S(=O)(=O)N1C(CCS(=O)(=O)N2CCC(CC2)NCc2ccc(F)cc2)CCc2ccccc12	chembl_20761	POSITIVE
COc1ccc(c(OC)c1)S(=O)(=O)N1C(CCS(=O)(=O)N2CCC(CC2)NCc2ccccc2)CCc2ccccc12	chembl_21146	POSITIVE
COc1ccc(c(OC)c1)S(=O)(=O)N1C(CCS(=O)(=O)N2CCC(CC2)NCc2cccs2)CCc2ccccc12	chembl_21304	POSITIVE
COc1ccc(c(OC)c1)S(=O)(=O)N1C(CCS(=O)(=O)N2CCC(CC2)NCc2ccsc2)CCc2ccccc12	chembl_21198	POSITIVE
COc1ccc(cc1)-c1ccccc1C(=O)Nc1ccc(C(=O)N2C[C@H]3COCCN3Cc3ccccc23)c(Cl)c1	chembl_21022	NEGATIVE
COc1ccc(cc1)-n1c(C)nnc1-c1ccc(cc1)-c1ccccc1OC	chembl_20748	POSITIVE
COc1ccc(cc1)-n1c(C)nnc1C1CCN(CC1)c1ccccn1	chembl_20609	POSITIVE
COc1ccc(cc1)N(CC(=O)N1CCc2ccccc2C1)S(=O)(=O)c1ccccc1	chembl_20787	POSITIVE
COc1ccc(cc1)N(CC(=O)Nc1ccc(Cl)cc1C)S(=O)(=O)c1ccccc1	chembl_21376	POSITIVE
COc1ccc(cc1)N(CC(=O)Nc1cccc(Cl)c1C)S(=O)(=O)c1ccccc1	chembl_21366	POSITIVE
COc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C1/C(=O)Nc2ccccc12)c1ccc(C)cc1	chembl_21277	POSITIVE
COc1ccc(cc1)S(=O)(=O)N(Cc1ccc(cn1)-c1ccccc1C#N)c1ccc(OC)nc1	chembl_20854	POSITIVE
COc1ccc(cc1)S(=O)(=O)N(Cc1ccc(cn1)-c1ccccc1C)c1ccc(OC)nc1	chembl_20440	POSITIVE
COc1ccc(cc1)S(=O)(=O)N(Cc1ccc(cn1)-c1ccccc1Cl)c1ccc(OC)nc1	chembl_20565	POSITIVE
COc1ccc(cc1)S(=O)(=O)N(Cc1ccc(cn1)-c1ccccc1F)c1ccc(OC)nc1	chembl_20442	POSITIVE
COc1ccc(cc1)S(=O)(=O)N(Cc1csc(n1)-c1ccc(CNCC(C)(C)C)cc1)C1CCCC1	chembl_21101	NEGATIVE
COc1ccc(cc1)S(=O)(=O)N(Cc1csc(n1)-c1ccc(CNCC(C)C)cc1)C1CCCC1	chembl_20962	POSITIVE
COc1ccc(cc1)S(=O)(=O)N(Cc1csc(n1)-c1ccc(CNCC2CCCCC2)cc1)C1CCCC1	chembl_21456	NEGATIVE
COc1ccc(cc1)S(=O)(=O)N(Cc1csc(n1)-c1ccc(CNCc2ccoc2)cc1)C1CCCC1	chembl_20723	NEGATIVE
COc1ccc(cc1)S(=O)(=O)N1C(=O)[C@@](N2CCC[C@H]2C(=O)N(C)C)(c2cc(Cl)ccc12)c1cc(CN2CCCC2)ccc1OC	chembl_20524	POSITIVE
COc1ccc(cc1)S(=O)(=O)N1C(=O)[C@@](N2CCC[C@H]2C(=O)N(C)C)(c2cc(Cl)ccc12)c1cc(CN2CCN(C)CC2)ccc1OC	chembl_21350	POSITIVE
COc1ccc(cc1)S(=O)(=O)N1C(=O)[C@@](N2CCC[C@H]2C(=O)N(C)C)(c2cc(Cl)ccc12)c1ccc(CN2CCCC2)cc1OC	chembl_20453	POSITIVE
COc1ccc(cc1)S(=O)(=O)N1C(=O)[C@@](N2CCC[C@H]2C(=O)N(C)C)(c2cc(Cl)ccc12)c1ccc(CN2CCN(C)CC2)cc1OC	chembl_21055	POSITIVE
COc1ccc(cc1)S(=O)(=O)N1C(=O)[C@@](N2CCC[C@H]2c2ncco2)(c2cc(Cl)ccc12)c1cc(CN(C)C)ccc1OC	chembl_20947	POSITIVE
COc1ccc(cc1)S(=O)(=O)N1C(=O)[C@@](N2CCC[C@H]2c2ncco2)(c2cc(Cl)ccc12)c1cc(CN2CCCC2)ccc1OC	chembl_21073	POSITIVE
COc1ccc(cc1)S(=O)(=O)N1C(=O)[C@@](N2CCC[C@H]2c2ncco2)(c2cc(Cl)ccc12)c1cc(CN2CCN(C)CC2)ccc1OC	chembl_20661	POSITIVE
COc1ccc(cc1OC)S(=O)(=O)N(CC(=O)\N=N\C1C(=O)Nc2ccccc12)c1ccc(Cl)cc1	chembl_21283	POSITIVE
COc1ccc(cc1OC)S(=O)(=O)N1[C@@H](C(=O)N2CCC[C@H]2C(N)=O)[C@](O)(c2cc(Cl)ccc12)c1ccccc1Cl	chembl_20665	POSITIVE
COc1ccc(cn1)-n1c(C)nnc1-c1ccc(cc1)-c1ccccc1OC	chembl_21494	POSITIVE
COc1ccc(cn1)-n1c(C)nnc1-c1cnc(Oc2ccccc2)cn1	chembl_20933	NEGATIVE
COc1ccc(cn1)-n1c(C)nnc1-c1cnc(cn1)-c1ccc(F)cc1C	chembl_20820	POSITIVE
COc1ccc(cn1)-n1c(C)nnc1-c1cnc(cn1)-c1cccc(F)c1Cl	chembl_21207	POSITIVE
COc1ccc(cn1)-n1c(C)nnc1-c1cnc(cn1)-c1ccccc1Cl	chembl_21123	POSITIVE
COc1ccc(cn1)-n1c(C)nnc1N1CC(C1)Oc1cc(F)ccc1C	chembl_20725	NEGATIVE
COc1ccc(cn1)-n1c(C)nnc1N1CC(C1)Oc1ccc(F)cc1C	chembl_21372	POSITIVE
COc1ccc(cn1)-n1c(C)nnc1N1CC(C1)Oc1ccc(F)cc1Cl	chembl_20805	NEGATIVE
COc1ccc(cn1)-n1c(C)nnc1N1CC(C1)Oc1ccccc1Cl	chembl_20605	NEGATIVE
COc1ccc(cn1)-n1c(C)nnc1N1CCC(CC1)Oc1cc(F)cc(F)c1C	chembl_20735	POSITIVE
COc1ccc(cn1)-n1c(C)nnc1N1CCC(CC1)Oc1ccc(F)cc1C	chembl_21367	POSITIVE
COc1ccc(cn1)-n1c(C)nnc1N1CCC(CC1)Oc1ccccc1	chembl_21143	POSITIVE
COc1ccc(cn1)-n1c(C)nnc1N1CCC(CC1)Oc1ccccc1C	chembl_21251	POSITIVE
COc1ccc(cn1)-n1c(C)nnc1N1CC[C@H](C1)Oc1ccc(F)cc1C	chembl_20653	POSITIVE
COc1ccc(cn1)-n1c(C)nnc1N1CC[C@H](C1)Oc1ccccc1	chembl_21493	NEGATIVE
COc1ccc(cn1)-n1c(C)nnc1N1CC[C@H](C1)Oc1ccccc1C	chembl_20606	POSITIVE
COc1ccc(cn1)-n1c(CC#N)nnc1N1C[C@@H]2C[C@@]2(C1)c1ccc(F)cc1Cl	chembl_20819	POSITIVE
COc1ccc(cn1)-n1c(COC2CCOCC2)nnc1N1C[C@@H]2C[C@@]2(C1)c1ccc(F)cc1Cl	chembl_21459	NEGATIVE
COc1ccc(cn1)-n1c(COCCF)nnc1N1C[C@@H]2C[C@@]2(C1)c1ccc(F)cc1Cl	chembl_20816	POSITIVE
COc1ccc(cn1)-n1c(CO[C@@H]2CCOC2)nnc1N1C[C@@H]2C[C@@]2(C1)c1ccc(F)cc1Cl	chembl_20776	NEGATIVE
COc1ccc(cn1)-n1c(CO[C@H]2CCOC2)nnc1N1C[C@@H]2C[C@@]2(C1)c1ccc(F)cc1Cl	chembl_21026	NEGATIVE
COc1ccc(cn1)-n1c(nnc1N1C[C@@H]2C[C@@]2(C1)c1ccc(F)cc1Cl)C(F)F	chembl_21210	NEGATIVE
COc1ccc(cn1)-n1c(nnc1N1C[C@@H]2C[C@@]2(C1)c1ccc(F)cc1Cl)C1CC1	chembl_20818	NEGATIVE
COc1ccc(cn1)N(C)C(=O)N1CC(C1)Oc1ccc(F)cc1C	chembl_21072	NEGATIVE
COc1ccc(cn1)N(C)C(=O)N1CC(C1)Oc1ccc(F)cc1Cl	chembl_21481	POSITIVE
COc1ccc(cn1)N(C)C(=O)c1cnc(cn1)-c1ccc(F)cc1C	chembl_21138	NEGATIVE
COc1ccc(cn1)N(C)C(=O)c1cnc(cn1)-c1ccccc1C	chembl_20802	NEGATIVE
COc1ccc(cn1)N(Cc1ccc(cn1)-c1ccccc1C)S(=O)(=O)c1cn(C)c(C)n1	chembl_21305	POSITIVE
COc1ccc-2c(COCc3nnc(C4CCN(CC4)c4ccccn4)n-23)c1	chembl_21423	POSITIVE
COc1ccc2cc(ccc2c1)-c1ccc(cc1OC)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_21030	POSITIVE
COc1cccc(CNC(=O)\C=C2\c3ccccc3N(CCC2(F)F)C(=O)c2ccc(cc2Cl)-n2ccc(C)n2)n1	chembl_20455	POSITIVE
COc1cccc(CNC2CCN(CC2)S(=O)(=O)CCC2CCc3ccccc3N2S(=O)(=O)c2ccc(OC)cc2OC)c1	chembl_20960	NEGATIVE
COc1cccc(OC)c1C(=O)Nc1ccc(cc1)C(=O)N1CCC2(CCCC=C2)Cc2ccccc12	chembl_20832	POSITIVE
COc1cccc(c1)-c1ccccc1C(=O)Nc1ccc(C(=O)N2C[C@H]3COCCN3Cc3ccccc23)c(Cl)c1	chembl_20599	NEGATIVE
COc1ccccc1-c1ccc(cc1)C(=O)N(CC1CC1)CC1CCCO1	chembl_21273	POSITIVE
COc1ccccc1-c1ccc(cc1)C(=O)N(CC1CCCO1)Cc1ccccc1	chembl_20527	POSITIVE
COc1ccccc1-n1c(C)nnc1-c1ccc(cc1)-c1ccccc1	chembl_20542	POSITIVE
COc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCC2(CCCC=C2)Cc2ccccc12	chembl_20831	POSITIVE
COc1cccn(CC(=O)NCc2cc3cc(ccc3o2)C(=O)N2CCC(CC2)N2C(=O)OCc3ccccc23)c1=O	chembl_20671	NEGATIVE
COc1nc2cc(Cl)ccc2n2c(nnc12)C1CCN(CC1)c1ccccn1	chembl_20985	POSITIVE
CS(=O)(=O)N1CCC(CC1)Oc1ccc(CC(=O)N2CCC(CC2)N2C(=O)CCc3ccccc23)c(OCCF)c1	chembl_21394	NEGATIVE
CS(=O)(=O)N1CCC(CC1)Oc1ccc(CC(=O)N2CCC(CC2)N2C(=O)CCc3ccccc23)c(OC\C=C/I)c1	chembl_20874	POSITIVE
CS(=O)(=O)N1CCC(CC1)Oc1ccc(CC(=O)N2CCC(CC2)N2C(=O)CCc3ccccc23)c(OC\C=C\I)c1	chembl_20484	POSITIVE
CS(=O)(=O)N1Cc2nnc(C3CCN(CC3)c3ccccn3)n2-c2ccc(Cl)cc2C1	chembl_21081	POSITIVE
CS(=O)(=O)NC(CNC(=O)Cn1nc(-c2ccc(Cl)cc2)n(C[C@H](O)C(F)(F)F)c1=O)c1ccccc1Cl	chembl_20666	POSITIVE
CSc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)N1CCC2(CCCC=C2)Cc2ccccc12	chembl_21442	POSITIVE
C[C@@H](NC(=O)[C@@H](CC(=O)N1CCC(CC1)N1CCCCC1)N1[C@H](\C=C\c2cccc(C)c2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)c1ccccc1	chembl_21157	POSITIVE
C[C@@H](NC(=O)[C@@H](CC(=O)N1CCC(CC1)N1CCCCC1)N1[C@H](\C=C\c2cccc(F)c2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)c1ccccc1	chembl_21078	POSITIVE
C[C@@H](NC(=O)[C@@H](CC(=O)N1CCC(CC1)N1CCCCC1)N1[C@H](\C=C\c2cccc(I)c2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)c1ccccc1	chembl_21298	POSITIVE
C[C@@H](NC(=O)[C@@H](CC(=O)N1CCC(CC1)N1CCCCC1)N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)c1cccc(c1)C(F)(F)F	chembl_20668	POSITIVE
C[C@@H](NC(=O)[C@@H](CC(=O)N1CCC(CC1)N1CCCCC1)N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)c1ccccc1	chembl_20503	POSITIVE
