parentised_smiles	ID	class_label
C[C@@H](NC(=O)[C@H](CC(=O)N1CCC(CCN2CCCCC2)CC1)N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)c1ccccc1	chembl_20447	POSITIVE
C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O	chembl_20840	POSITIVE
C[C@@H]1CCN(C1)c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCCO)c3ccccc23)c(Cl)c1	chembl_21312	POSITIVE
C[C@@H]1CCN(C1)c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCCO)c3ccccc23)c(c1)C(F)(F)F	chembl_21315	POSITIVE
C[C@@H]1CN(CCN1C(=O)N1CCNc2cc(Cl)ccc12)c1ncccc1C	chembl_20794	POSITIVE
C[C@@H]1CN(CCN1c1ccccn1)C(=O)N1CCNc2cc(Cl)ccc12	chembl_21311	POSITIVE
C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@@H](NC(=O)[C@@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O	chembl_20847	POSITIVE
C[C@@]12C[C@@H](CC(C)(C)C1)N(C2)C(=O)c1cc(Cl)c(cc1Cl)-c1cccc2ccccc12	chembl_20497	POSITIVE
C[C@@]12C[C@@H](CC(C)(C)C1)N(C2)C(=O)c1cc(Cl)c(cc1Cl)-c1csc2ccccc12	chembl_20772	POSITIVE
C[C@@]12C[C@@H](CC(C)(C)C1)N(C2)C(=O)c1ccc(-c2csc3ccccc23)c(Cl)c1Cl	chembl_20988	POSITIVE
C[C@@]12C[C@@H](CC(C)(C)C1)N(C2)C(=O)c1ccc(c(Cl)c1Cl)-c1cccc2ccccc12	chembl_20726	POSITIVE
C[C@@]12C[C@@H](CC(C)(C)C1)N(C2)C(=O)c1ccc(cc1Cl)-c1cc(Cl)c(cc1Cl)-c1cccc2cccnc12	chembl_21115	POSITIVE
C[C@@]12C[C@@H](CC(C)(C)C1)N(C2)C(=O)c1ccc(cc1Cl)-c1ccc(-c2cccc3cccnc23)c2ccccc12	chembl_21222	POSITIVE
C[C@@]12C[C@@H](CC(C)(C)C1)N(C2)C(=O)c1ccc(cc1Cl)-c1ccc(-c2csc3ccccc23)c2ccccc12	chembl_21186	POSITIVE
C[C@@]12C[C@@H](CC(C)(C)C1)N(C2)C(=O)c1ccc(cc1Cl)-c1ccc(c(Cl)c1Cl)-c1cccc2cccnc12	chembl_21270	POSITIVE
C[C@@]12C[C@@H](CC(C)(C)C1)N(C2)C(=O)c1ccc(cc1Cl)-c1ccc(cc1Cl)-c1cccc2cccnc12	chembl_21264	POSITIVE
C[C@@]12C[C@@H](CC(C)(C)C1)N(C2)C(=O)c1ccc(cc1Cl)-c1cccc2ccccc12	chembl_20903	POSITIVE
C[C@@]12C[C@@H](CC(C)(C)C1)N(C2)C(=O)c1ccc(cc1Cl)-c1csc2ccccc12	chembl_21093	POSITIVE
C[C@H](NC(=O)[C@@H](CC(=O)N1CCC(CC1)N1CCCCC1)N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)c1ccccc1	chembl_21319	POSITIVE
C[C@H](NC(=O)[C@H](CC(=O)N1CCC(CCN2CCCCC2)CC1)N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)c1ccccc1	chembl_21095	POSITIVE
C[C@H]1CCN(C1)c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCCO)c3ccccc23)c(Cl)c1	chembl_20620	POSITIVE
C[C@H]1CCN(C1)c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCCO)c3ccccc23)c(c1)C(F)(F)F	chembl_20652	POSITIVE
C[C@H]1CN(CCN1c1ccccn1)C(=O)N1CCNc2cc(Cl)ccc12	chembl_20518	POSITIVE
C\C(=N/NC(=O)CN(c1cccc(Cl)c1)S(=O)(=O)c1ccccc1)c1ccccc1O	chembl_20826	POSITIVE
Cc1c(C(=O)N2CCC(O)(Cc3ccccc3)CC2)c2ccccc2n1C(=O)c1ccccc1	chembl_20733	NEGATIVE
Cc1c(C(=O)N2CCC(O)(Cc3ccccc3)CC2)c2ccccc2n1Cc1ccccc1	chembl_20966	POSITIVE
Cc1c(C(=O)N2CCC(O)(Cc3ccccc3)CC2)c2ccccc2n1S(=O)(=O)c1ccccc1	chembl_20717	NEGATIVE
Cc1c(C(=O)N2CCC3(CC2)OCc2ccccc32)c2ccccc2n1Cc1ccccc1	chembl_20564	POSITIVE
Cc1c(F)cccc1C(=O)Nc1ccc(C(=O)N2Cc3cccn3Cc3ccccc23)c(Cl)c1	chembl_20607	POSITIVE
Cc1cc(F)ccc1-c1ccc(cc1)C(=O)N(CC1CC1)CC1CCCO1	chembl_20942	POSITIVE
Cc1cc(F)ccc1-c1ccc(cc1)C(=O)N(CC1CCCO1)Cc1ccccc1	chembl_21420	POSITIVE
Cc1cc(ccc1-c1ccccc1)C(=O)N(CC1CC1)CC1CCCO1	chembl_21182	POSITIVE
Cc1cc(ccc1-c1ccccc1)C(=O)N(CC1CCCO1)Cc1ccccc1	chembl_21113	POSITIVE
Cc1cc(ccc1C(=O)N(CC1CC1)CC1CCCO1)-c1ccccc1	chembl_21480	NEGATIVE
Cc1cc(ccc1C(=O)N(CC1CCCO1)Cc1ccccc1)-c1ccccc1	chembl_20444	POSITIVE
Cc1cc(ccc1CNC(=O)N1CCCC1)C(=O)N1Cc2cnn(C)c2Nc2ccccc12	chembl_20625	POSITIVE
Cc1cc(ccc1CNC(=O)N1CCN(Cc2cc(O)cc(O)c2)CC1)C(=O)N1Cc2cnn(C)c2Nc2ccccc12	chembl_21431	POSITIVE
Cc1cc(ccc1NC(=O)c1ccccc1-c1ccccc1)C(=O)N1Cc2cnn(C)c2Nc2ccccc12	chembl_20759	POSITIVE
Cc1cc(no1)[C@H]1CC[C@@H](CC1)c1nnc2C3CC3c3cc(Cl)ccc3-n12	chembl_20991	POSITIVE
Cc1cc(no1)[C@H]1CC[C@@H](CC1)c1nnc2CCCc3cc(Br)ccc3-n12	chembl_21496	POSITIVE
Cc1cc(no1)[C@H]1CC[C@@H](CC1)c1nnc2CCCc3cc(Cl)ccc3-n12	chembl_21501	POSITIVE
Cc1cc(no1)[C@H]1CC[C@@H](CC1)c1nnc2CCCc3ccccc3-n12	chembl_20448	POSITIVE
Cc1cc(no1)[C@H]1CC[C@@H](CC1)c1nnc2CCc3cc(Cl)ccc3-n12	chembl_21234	POSITIVE
Cc1cc(no1)[C@H]1CC[C@@H](CC1)c1nnc2[C@@H]3C[C@@H]3c3cc(Cl)ccc3-n12	chembl_20642	POSITIVE
Cc1cc(no1)[C@H]1CC[C@@H](CC1)c1nnc2[C@H]3C[C@H]3c3cc(Cl)ccc3-n12	chembl_21034	POSITIVE
Cc1ccc(C)c(c1)C(=O)Nc1ccc(C(=O)N2Cc3cccn3Cc3ccccc23)c(Cl)c1	chembl_21445	POSITIVE
Cc1ccc(F)cc1C(=O)Nc1ccc(C(=O)N2C=C3CCC(=O)N3Cc3ccccc23)c(Cl)c1	chembl_20817	POSITIVE
Cc1ccc(F)cc1C(=O)Nc1ccc(C(=O)N2CC3C=CC(=O)N3Cc3ccccc23)c(Cl)c1	chembl_20878	POSITIVE
Cc1ccc(F)cc1C(=O)Nc1ccc(C(=O)N2CC3CSCCN3Cc3ccccc23)c(Cl)c1	chembl_20531	NEGATIVE
Cc1ccc(F)cc1C(=O)Nc1ccc(C(=O)N2CCC3(CCC(CO)=C3)Cc3ccccc23)c(Cl)c1	chembl_20587	POSITIVE
Cc1ccc(F)cc1C(=O)Nc1ccc(C(=O)N2CCCCc3sccc23)c(Cl)c1	chembl_21125	POSITIVE
Cc1ccc(F)cc1C(=O)Nc1ccc(C(=O)N2C[C@H]3COCCN3Cc3ccccc23)c(Cl)c1	chembl_20806	POSITIVE
Cc1ccc(F)cc1C(=O)Nc1ccc(C(=O)N2Cc3cccn3Cc3ccccc23)c(C)c1	chembl_20457	POSITIVE
Cc1ccc(F)cc1C(=O)Nc1ccc(C(=O)N2Cc3cccn3Cc3ccccc23)c(Cl)c1	chembl_20914	POSITIVE
Cc1ccc(F)cc1C(=O)Nc1ccc(C(=O)Nc2ccccc2C(O)=O)c(Cl)c1	chembl_21031	POSITIVE
Cc1ccc(F)cc1C(=O)Nc1ccc(C(=O)Nc2ccccc2Cn2cccc2C(O)=O)c(Cl)c1	chembl_21220	POSITIVE
Cc1ccc(F)cc1C(=O)Nc1ccc(cc1)C(=O)N1CCC2(CCC(=C2)C(=O)NCCN2CCCC2)Cc2ccccc12	chembl_20734	POSITIVE
Cc1ccc(F)cc1C(=O)Nc1ccc(cc1)C(=O)N1CCC2(CCC(=C2)C(=O)NCCN2CCCCC2)Cc2ccccc12	chembl_20589	POSITIVE
Cc1ccc(F)cc1C(=O)Nc1ccc(cc1)C(=O)N1CCC2(CCCC=C2)Cc2ccccc12	chembl_20971	POSITIVE
Cc1ccc(F)cc1C(=O)Nc1ccc(cc1)C(=O)N1Cc2cccn2Cc2ccccc12	chembl_21094	POSITIVE
Cc1ccc(F)cc1C(=O)Nc1ccc(cc1Cl)C(=O)N1Cc2cccn2Cc2ccccc12	chembl_20645	POSITIVE
Cc1ccc(Oc2ccc(cc2)C(=O)N2Cc3cccn3Cc3ccccc23)cc1	chembl_20476	POSITIVE
Cc1ccc(cc1)-c1ccc(cc1)C(=O)N1Cc2cccn2Cc2ccccc12	chembl_21187	POSITIVE
Cc1ccc(cc1)-c1ccccc1C(=O)Nc1ccc(C(=O)N2C[C@@H]3C4CCC(C4)N3Cc3cc(Cl)ccc23)c(Cl)c1	chembl_21380	POSITIVE
Cc1ccc(cc1)-c1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1C[C@@H]2C3CCC(C3)N2Cc2cc(Cl)ccc12	chembl_20581	POSITIVE
Cc1ccc(cc1)-c1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1C[C@@H]2C3CCC(CC3)N2Cc2cc(Cl)ccc12	chembl_21248	POSITIVE
Cc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)N1CCC2(CCCC=C2)Cc2ccccc12	chembl_20506	POSITIVE
Cc1ccc(cc1)N(CC(=O)N1CCc2ccccc2C1)S(=O)(=O)c1ccccc1	chembl_20909	POSITIVE
Cc1ccc(cc1)N(CC(=O)N\N=C1/C(=O)Nc2ccccc12)S(=O)(=O)c1ccc(cc1)C#N	chembl_20672	NEGATIVE
Cc1ccc(cc1)S(=O)(=O)c1ccc(cc1)C(=O)N1Cc2cccn2Cc2ccccc12	chembl_21295	POSITIVE
Cc1ccc(cc1C(=O)NCC12CC3CC(CC(C3)C1)C2)C(=O)N1CC2CNCC(C1)O2	chembl_20702	NEGATIVE
Cc1ccc(cc1C)C(=O)Nc1ccc(cc1)C(=O)N1CCC2(CCCC=C2)Cc2ccccc12	chembl_20482	POSITIVE
Cc1ccc-2c(CC(O)Cc3nnc([C@H]4CC[C@@H](CC4)Oc4ccccn4)n-23)c1	chembl_20979	POSITIVE
Cc1ccc-2c(COCc3nnc(C4CCN(CC4)c4ccccn4)n-23)c1	chembl_20499	POSITIVE
Cc1ccc2CC(O)Cc3nnc([C@H]4CC[C@@H](CC4)Oc4ccccn4)n3-c2c1	chembl_21307	POSITIVE
Cc1ccc2CN3CCSCC3CN(C(=O)c3ccc(NC(=O)c4ccccc4-c4ccccc4)cc3)c2c1	chembl_21374	POSITIVE
Cc1cccc(C(=O)Nc2ccc(C(=O)N3Cc4cccn4Cc4ccccc34)c(Cl)c2)c1C	chembl_20775	POSITIVE
Cc1cccc(c1)C(=O)Nc1ccc(cc1)C(=O)N1CCC2(CCCC=C2)Cc2ccccc12	chembl_21128	POSITIVE
Cc1cccc-2c1CC(O)Cc1nnc([C@H]3CC[C@@H](CC3)Oc3ccccn3)n-21	chembl_20983	POSITIVE
Cc1cccc2C[C@@H](O)Cc3nnc(C4CCN(CC4)c4ccccc4)n3-c12	chembl_20715	POSITIVE
Cc1cccc2C[C@@H](O)Cc3nnc([C@H]4CC[C@@H](CC4)Oc4ccccn4)n3-c12	chembl_21432	POSITIVE
Cc1cccc2C[C@H](O)Cc3nnc(C4CCN(CC4)c4ccccc4)n3-c12	chembl_21504	POSITIVE
Cc1cccc2C[C@H](O)Cc3nnc([C@H]4CC[C@@H](CC4)Oc4ccccn4)n3-c12	chembl_20691	POSITIVE
Cc1ccccc1-c1ccc(C(=O)N2C[C@@]3(C)C[C@@H]2CC(C)(C)C3)c(Cl)c1	chembl_21477	POSITIVE
Cc1ccccc1-c1ccc(C(=O)N2C[C@]3(C)C[C@H]2CC(C)(C)C3)c(Cl)c1	chembl_21108	POSITIVE
Cc1ccccc1-c1ccc(cc1)C(=O)N1C[C@@]2(C)C[C@@H]1CC(C)(C)C2	chembl_21190	POSITIVE
Cc1ccccc1-c1ccc(cc1)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_21109	POSITIVE
Cc1ccccc1-c1ccc(cc1)C(=O)N1Cc2cccn2Cc2ccccc12	chembl_21083	POSITIVE
Cc1ccccc1-c1ccc(cc1C)C(=O)N1C[C@@]2(C)C[C@@H]1CC(C)(C)C2	chembl_21296	POSITIVE
Cc1ccccc1-c1ccc(cc1C)C(=O)N1C[C@]2(C)C[C@H]1CC(C)(C)C2	chembl_20768	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc23)c(C)c1	chembl_277	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2Cc3cccn3Cc3ccccc23)c(Cl)c1	chembl_21214	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCC2(CCCC=C2)Cc2ccccc12	chembl_21443	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCCC(O)c2c(C)cccc12	chembl_21174	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCCC(O)c2cccc(C)c12	chembl_21289	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCCC(O)c2ccccc12	chembl_21153	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCCCc2ccccc12	chembl_20808	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCCNc2ccccc12	chembl_20961	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCCS(=O)c2c(C)cccc12	chembl_20491	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCCS(=O)c2ccccc12	chembl_20755	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCCSc2c(C)cccc12	chembl_20470	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCCSc2cccc(C)c12	chembl_21029	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCCSc2ccccc12	chembl_21169	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCC[C@@H](O)c2c(C)cccc12	chembl_21013	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCC[C@@H](O)c2cccc(C)c12	chembl_20700	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCC[C@@H](O)c2ccccc12	chembl_20502	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCC[C@H](O)c2c(C)cccc12	chembl_20998	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCC[C@H](O)c2cccc(C)c12	chembl_21250	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCC[C@H](O)c2ccccc12	chembl_21375	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCC[S@@](=O)c2c(C)cccc12	chembl_21122	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCC[S@@](=O)c2ccccc12	chembl_21037	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCc2c[nH]nc2-c2sccc12	chembl_20990	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCc2cn(C)nc2-c2sccc12	chembl_21076	NEGATIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1Cc2ccsc2Cc2ccccc12	chembl_20928	POSITIVE
Cc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1Cc2sccc2Cc2ccccc12	chembl_21167	POSITIVE
Cc1ccccc1C1CCN(CC1)C(=O)N1CCNc2cc(Cl)ccc12	chembl_21405	POSITIVE
Cc1ccccc1N1CCN(CC1)C(=O)C1CN(Cc2cc(Cl)ccc12)C(=O)C1CC1	chembl_20513	POSITIVE
Cc1ccccc1N1CCN(CC1)C(=O)C1CN(Cc2cc(Cl)ccc12)C(=O)C1CCCC1	chembl_21397	POSITIVE
Cc1ccccc1N1CCN(CC1)C(=O)C1CN(Cc2cc(Cl)ccc12)C(=O)C1CCCCC1	chembl_21014	POSITIVE
Cc1ccccc1N1CCN(CC1)C(=O)N1CCCCc2cc(Cl)ccc12	chembl_20924	POSITIVE
Cc1ccccc1N1CCN(CC1)C(=O)N1CCCc2cc(Cl)ccc12	chembl_20679	POSITIVE
Cc1ccccc1N1CCN(CC1)C(=O)N1CCNc2cc(Cl)ccc12	chembl_20921	POSITIVE
Cc1ccccc1N1CCN(CC1)C(=O)N1CCNc2ccc(Cl)cc12	chembl_20443	NEGATIVE
Cc1ccccc1N1CCN(CC1)C(=O)N1CCNc2ccccc12	chembl_20919	NEGATIVE
Cc1ccccc1N1CCN(CC1)C(=O)N1CCc2cc(Cl)ccc12	chembl_21184	POSITIVE
Cc1ccccc1N1CCN(CC1)C(=O)N1CN(Cc2cc(Cl)ccc12)C(=O)C1(CC1)c1ccc(F)cc1	chembl_20458	POSITIVE
Cc1ccccc1N1CCN(CC1)C(=O)N1CN(Cc2cc(Cl)ccc12)C(=O)C1CC1	chembl_21301	POSITIVE
Cc1ccccc1N1CCN(CC1)C(=O)N1CN(Cc2cc(Cl)ccc12)C(=O)C1CCCC1	chembl_21290	POSITIVE
Cc1ccccc1N1CCN(CC1)C(=O)N1CN(Cc2cc(Cl)ccc12)C(=O)C1CCCCC1	chembl_21085	POSITIVE
Cc1ccccc1N1CCN(CC1)C(=O)N1CN(Cc2cc(Cl)ccc12)C(=O)CO	chembl_20793	POSITIVE
Cc1ccccc1N1CCN(CC1)C(=O)N1CN(Cc2cc(Cl)ccc12)C(=O)c1ccccc1	chembl_20917	POSITIVE
Cc1ccccc1N1CCN(CC1)C(=O)N1CN(Cc2cc(Cl)ccc12)S(C)(=O)=O	chembl_21348	POSITIVE
Cc1ccccc1N1CCN(CC1)C(=O)N1CNCc2cc(Cl)ccc12	chembl_20841	POSITIVE
Cc1ccccc1N1CCN(CC1)C(=O)N1C[C@@H](Cc2cc(Cl)ccc12)C(=O)C1CCCC1	chembl_20779	POSITIVE
Cc1ccccc1N1CCN(CC1)C(=O)N1C[C@H](Cc2cc(Cl)ccc12)C(=O)C1CCCC1	chembl_20528	POSITIVE
Cc1ccccc1N1CCN(CC1)C(=O)N1C[C@H](Cc2cc(Cl)ccc12)C(=O)N1CCCC1	chembl_21231	POSITIVE
Cc1ccccc1N1CCN(CC1)C(=O)c1ccc(Cl)c(NC(=O)c2cccs2)c1	chembl_20728	POSITIVE
Cc1ccccc1N1CCN(CC1)S(=O)(=O)C[C@]12CC[C@H](C[C@@H]1NC(=O)[C@@H](N)CCS(C)(=O)=O)C2(C)C	chembl_20601	POSITIVE
Cc1cccnc1N1CCN(CC1)C(=O)N1CCNc2cc(Cl)ccc12	chembl_21469	POSITIVE
Cc1ccn(Cc2ccc(cc2C)C(=O)N2Cc3cnn(C)c3Nc3ccccc23)n1	chembl_21370	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCC(N)=O)c3ccccc23)c(Cl)c1	chembl_20884	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCC(O)=O)c3ccccc23)c(Cl)c1	chembl_21240	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCCO)c3ccccc23)c(Cl)c1	chembl_20742	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCCO)c3ccccc23)c(c1)C(F)(F)F	chembl_20507	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCc3cccc(C)n3)c3ccccc23)c(Cl)c1	chembl_20875	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCc3cccc(N)n3)c3ccccc23)c(Cl)c1	chembl_21343	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCc3cccc(n3)C#N)c3ccccc23)c(Cl)c1	chembl_20744	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCc3ccccc3)c3ccccc23)c(Cl)c1	chembl_21002	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCc3ccccn3)c3ccccc23)c(Cl)c1	chembl_21057	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCc3cccnc3)c3ccccc23)c(Cl)c1	chembl_21411	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCc3cccnn3)c3ccccc23)c(Cl)c1	chembl_20837	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCc3ccco3)c3ccccc23)c(Cl)c1	chembl_20511	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCc3ccncc3)c3ccccc23)c(Cl)c1	chembl_20566	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCc3ccncn3)c3ccccc23)c(Cl)c1	chembl_21098	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCc3cnccn3)c3ccccc23)c(Cl)c1	chembl_20573	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCc3nc4ccccc4[nH]3)c3ccccc23)c(Cl)c1	chembl_20982	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCc3nc4ccccc4s3)c3ccccc23)c(Cl)c1	chembl_21452	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(=O)NCc3nccs3)c3ccccc23)c(Cl)c1	chembl_21237	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(N)=O)c3ccccc23)c(Cl)c1	chembl_21389	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2CCC(F)(F)\C(=C/C(O)=O)c3ccccc23)c(Cl)c1	chembl_20871	NEGATIVE
Cc1ccn(n1)-c1ccc(C(=O)N2Cc3cccn3Cc3ccccc23)c(Cl)c1	chembl_21158	POSITIVE
Cc1ccn(n1)-c1ccc(C(=O)N2Cc3cccnc3Nc3ccccc23)c(c1)C(F)(F)F	chembl_21401	NEGATIVE
Cc1ccn(n1)-c1ccc(C(=O)N2Cc3cnn(C)c3Nc3ccccc23)c(Cl)c1	chembl_20548	POSITIVE
Cc1ccn(n1)-c1ccc(cc1)C(=O)N1CCCC(O)c2ccccc12	chembl_20955	POSITIVE
Cc1ccn(n1)-c1ccc(cc1)C(=O)N1CCCCc2ccccc12	chembl_20471	POSITIVE
Cc1ccn(n1)-c1ccc(cc1C)C(=O)N1Cc2cnn(C)c2Nc2ccccc12	chembl_21166	POSITIVE
Cc1ccn(n1)C(=O)Nc1ccc(C(=O)N2CCCCc3ccccc23)c(Cl)c1	chembl_21424	POSITIVE
Cc1nc2CCN(C(=O)c3ccc(NC(=O)c4ccccc4-c4ccccc4)cc3)c3ccccc3-c2[nH]1	chembl_20681	POSITIVE
