parentised_smiles	ID	class_label
Cc1nnc(-c2ccc(cc2)-c2ccccc2)n1-c1c(C)cccc1OCc1ccc(cc1)C(=O)N1CCC(CC1)N1CCCCC1	chembl_20969	POSITIVE
Cc1nnc(-c2ccc(cc2)-c2ccccc2)n1-c1ccccc1	chembl_20835	POSITIVE
Cc1nnc(-c2ccc(cc2)-c2ccccc2)n1-c1ccccc1OCCC1CCNCC1	chembl_20705	POSITIVE
Cc1nnc(-c2ccc(cc2)-c2ccccc2)n1-c1ccccc1OCCCC1CCNCC1	chembl_20540	POSITIVE
Cc1nnc(-c2ccc(cc2)-c2ccccc2)n1-c1ccccc1OCCCCC1CCNCC1	chembl_20541	POSITIVE
Cc1nnc(-c2ccc(cc2)-c2ccccc2)n1-c1ccccc1OCCCCCCN1CCC(CC1)N1CCCCC1	chembl_20664	POSITIVE
Cc1nnc(-c2ccc(cc2)-c2ccccc2)n1-c1ccccc1OCCCCCCN1CCCCC1	chembl_21171	POSITIVE
Cc1nnc(-c2ccc(cc2)-c2ccccc2)n1-c1ccccc1OCCCCCCn1ccnc1	chembl_21334	POSITIVE
Cc1nnc(-c2ccc(cc2)-c2ccccc2)n1-c1ccccc1OCCN1CCOCC1	chembl_20690	POSITIVE
Cc1nnc(C2CCN(CC2)c2ccccn2)n1-c1ccc(C)cc1	chembl_20859	POSITIVE
Cc1nnc(C2CCN(CC2)c2ccccn2)n1-c1ccc(Cl)cc1	chembl_20780	POSITIVE
Cc1nnc(C2CCN(CC2)c2ccccn2)n1-c1ccc(cc1)C#N	chembl_21160	NEGATIVE
Cc1nnc(C2CCN(CC2)c2ccccn2)n1-c1ccc(cc1)C(F)(F)F	chembl_20860	POSITIVE
Cc1nnc(C2CCN(CC2)c2ccccn2)n1-c1ccccc1	chembl_20682	POSITIVE
Cc1nnc(C2CCN(CC2)c2ccccn2)n1-c1ccccc1C	chembl_20529	POSITIVE
Cc1nnc(C2CCN(CC2)c2ccccn2)n1Cc1ccc(C)cc1	chembl_20530	NEGATIVE
Cc1nnc(C2CCN(CC2)c2ccccn2)n1Cc1cccc(C)c1	chembl_20746	POSITIVE
Cc1nnc(C2CCN(CC2)c2ccccn2)n1Cc1cccc(Cl)c1	chembl_21079	POSITIVE
Cc1nnc(C2CCN(CC2)c2ccccn2)n1Cc1ccccc1	chembl_20464	POSITIVE
Cc1occc1C(=O)Nc1ccc(cc1)C(=O)N1CCC(F)(F)\C(=C/C(=O)N2CCC(CC2)N2CCCCC2)c2ccccc12	chembl_20519	POSITIVE
Clc1cc(NC(=O)c2ccccc2-c2ccccc2)ccc1C(=O)N1CC2CSCCN2Cc2ccccc12	chembl_20663	POSITIVE
Clc1cc(NC(=O)c2ccccc2-c2ccccc2)ccc1C(=O)N1CCCCc2sccc12	chembl_20956	POSITIVE
Clc1cc(NC(=O)c2ccccc2-c2ccccc2)ccc1C(=O)N1C[C@@H]2C3CCC(C3)N2Cc2ccccc12	chembl_20554	POSITIVE
Clc1cc(NC(=O)c2ccccc2-c2ccccc2)ccc1C(=O)N1C[C@@H]2COCCN2Cc2ccccc12	chembl_20630	NEGATIVE
Clc1cc(NC(=O)c2ccccc2-c2ccccc2)ccc1C(=O)N1C[C@H]2COCCN2Cc2ccccc12	chembl_20553	POSITIVE
Clc1cc(NC(=O)c2ccccc2-c2ccccc2)ccc1C(=O)N1C[C@H]2CSCCN2Cc2ccccc12	chembl_21144	NEGATIVE
Clc1cc(NC(=O)c2ccccc2-c2ccccc2)ccc1C(=O)N1Cc2cccn2Cc2ccccc12	chembl_21035	POSITIVE
Clc1cc2N(CCCCc2s1)C(=O)c1ccc(NC(=O)c2ccccc2-c2ccccc2)cc1	chembl_20940	POSITIVE
Clc1cc2OCOc2cc1COC(=O)N1CCC(CC1)n1c2ccccc2[nH]c1=O	chembl_21306	NEGATIVE
Clc1cc2OCOc2cc1COC(=O)N1CCC2(CC1)N(CNC2=O)c1ccccc1	chembl_21236	NEGATIVE
Clc1ccc(C(=O)Nc2ccc(C(=O)N3Cc4cccn4Cc4ccccc34)c(Cl)c2)c(Cl)c1	chembl_20844	POSITIVE
Clc1ccc(C(=O)Nc2ccc(cc2)C(=O)N2CCC3(CCCC=C3)Cc3ccccc23)c(Cl)c1	chembl_21215	POSITIVE
Clc1ccc(C(=O)Nc2ccc(cc2)C(=O)N2Cc3cccn3Cc3ccccc23)c(Cl)c1	chembl_20610	POSITIVE
Clc1ccc(C(=O)Nc2ccc(cc2)C(=O)N2Cc3sccc3Cc3ccccc23)c(Cl)c1	chembl_21204	POSITIVE
Clc1ccc(C[C@@H](NC(=O)C2(CC2)c2ccc(Cl)cc2)C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3)cc1	chembl_21476	POSITIVE
Clc1ccc(C[C@@H](NC(=O)Cc2ccc(Cl)c(Cl)c2)C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3)cc1	chembl_21135	POSITIVE
Clc1ccc(C[C@@H](NC(=O)Cc2ccc(Cl)cc2)C(=O)NC2CCCNCC2)cc1	chembl_20588	POSITIVE
Clc1ccc(C[C@@H](NC(=O)Cc2ccc(Cl)cc2)C(=O)NC2CCNCC2)cc1	chembl_21228	POSITIVE
Clc1ccc(C[C@@H](NC(=O)Cc2ccc(Cl)cc2)C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3)cc1	chembl_21149	POSITIVE
Clc1ccc(cc1)-c1nn(Cc2cncn2Cc2c(Cl)cccc2Cl)c(=O)n1CC=C	chembl_21349	POSITIVE
Clc1ccc(cc1)C(=O)N1CCCCc2ccccc12	chembl_21001	POSITIVE
Clc1ccc(cc1)N(CC(=O)N\N=C1/C(=O)Nc2ccccc12)S(=O)(=O)c1ccc(NCCN2CCOCC2)cc1	chembl_21329	POSITIVE
Clc1ccc(cc1)N(CC(=O)N\N=C1/C(=O)Nc2ccccc12)S(=O)(=O)c1ccc(OCCN2CCOCC2)cc1	chembl_20523	POSITIVE
Clc1ccc(cc1)N(CC(=O)N\N=C1/C(=O)Nc2ccccc12)S(=O)(=O)c1ccccc1	chembl_20785	POSITIVE
Clc1ccc(cc1)N(CC(=O)N\N=C1/C(=O)Nc2ccccc12)S(=O)(=O)c1cccs1	chembl_20615	POSITIVE
Clc1ccc(cc1)S(=O)(=O)N1C(CC(=O)N2CCC(CC2)NCc2cccs2)CCc2ccccc12	chembl_20597	NEGATIVE
Clc1ccc(cc1)S(=O)(=O)N1C(CCC(=O)N2CCC(CC2)NCc2cccs2)CCc2ccccc12	chembl_20902	NEGATIVE
Clc1ccc(cc1)S(=O)(=O)N1C(CCCN2CCC(CC2)NCc2cccs2)CCc2ccccc12	chembl_20462	NEGATIVE
Clc1ccc(cc1)S(=O)(=O)N1C(CCCS(=O)(=O)N2CCC(CC2)NCc2cccs2)CCc2ccccc12	chembl_21028	NEGATIVE
Clc1ccc(cc1)S(=O)(=O)N1C(CCS(=O)(=O)N2CCC(CC2)NCc2cccs2)CCc2ccccc12	chembl_20466	NEGATIVE
Clc1ccc(cc1)S(=O)(=O)N1C(COC(=O)N2CCC(CC2)NCc2cccs2)CCc2ccccc12	chembl_21518	NEGATIVE
Clc1ccc(cc1)S(=O)(=O)N1C(CS(=O)(=O)N2CCC(CC2)NCc2cccs2)CCc2ccccc12	chembl_21262	NEGATIVE
Clc1ccc(cc1C(=O)NCC12CC3CC(CC(C3)C1)C2)C(=O)N1CC2CNCC(C1)O2	chembl_21359	NEGATIVE
Clc1ccc-2c(CCCc3nnc(C4CCN(CC4)c4ccccn4)n-23)c1	chembl_21069	POSITIVE
Clc1ccc-2c(CCCc3nnc([C@H]4CC[C@@H](CC4)Oc4ccccn4)n-23)c1	chembl_20852	POSITIVE
Clc1ccc-2c(CCc3nnc(C4CCN(CC4)c4ccccn4)n-23)c1	chembl_21345	NEGATIVE
Clc1ccc-2c(CCc3nnc([C@H]4CC[C@@H](CC4)Oc4ccccn4)n-23)c1	chembl_21441	POSITIVE
Clc1ccc-2c(CNCc3nnc(C4CCN(CC4)c4ccccn4)n-23)c1	chembl_21257	POSITIVE
Clc1ccc-2c(COCc3nnc(C4CCN(CC4)c4ccccn4)n-23)c1	chembl_20463	POSITIVE
Clc1ccc-2c(c1)C1CC1c1nnc(C3CCN(CC3)c3ccccn3)n-21	chembl_20517	POSITIVE
Clc1ccc-2c(c1)C1CC1c1nnc([C@@H]3CC[C@@H](CC3)Oc3ccccn3)n-21	chembl_20576	POSITIVE
Clc1ccc2COCc3nnc(C4CCN(CC4)c4ccccn4)n3-c2c1	chembl_21427	NEGATIVE
Clc1ccc2N(CCNc2c1)C(=O)C1CCN(CC1)c1ccccn1	chembl_20915	POSITIVE
Clc1ccc2N(CCNc2c1)C(=O)N1CCC2(CC1)OCc1ccccc21	chembl_21151	POSITIVE
Clc1ccc2N(CCNc2c1)C(=O)N1CCN(CC1)c1ccccn1	chembl_21463	NEGATIVE
Clc1ccc2N(CCNc2c1)C(=O)N1CCN(CC1)c1ncccc1Cl	chembl_21425	POSITIVE
Clc1ccc2N(CCNc2c1)C(=O)N1CCN(Cc2ccccc2)CC1	chembl_20624	NEGATIVE
Clc1ccc2N(C[C@@H]3C4CCC(C4)N3Cc2c1)C(=O)c1ccc(NC(=O)c2ccccc2Cl)cc1	chembl_21393	POSITIVE
Clc1ccc2N(C[C@@H]3C4CCC(CC4)N3Cc2c1)C(=O)c1ccc(NC(=O)c2ccccc2Cl)cc1	chembl_21517	POSITIVE
Clc1ccc2c(c1)[nH]c1nnc(C3CCN(CC3)c3ccccn3)n21	chembl_21382	NEGATIVE
Clc1ccc2c(c[nH]c2c1)C(=O)N1CCC(CC1)c1ccccc1	chembl_21170	POSITIVE
Clc1ccc2c(c[nH]c2c1)C(=O)N1CCC(CC1)n1c2ccccc2[nH]c1=O	chembl_20836	POSITIVE
Clc1ccc2c(c[nH]c2c1)C(=O)N1CCC2(CC1)OC(=O)Nc1ccccc21	chembl_20757	POSITIVE
Clc1ccc2c(c[nH]c2c1)C(=O)N1CCC2(CC1)OC(=O)c1ccccc21	chembl_21516	POSITIVE
Clc1ccc2c(c[nH]c2c1)C(=O)N1CCC2(CC1)OCc1ccccc21	chembl_20603	POSITIVE
Clc1ccc2c(c[nH]c2c1)C(=O)N1CCC2(CC1)OCc1cccnc21	chembl_21421	POSITIVE
Clc1ccc2c(c[nH]c2c1)C(=O)N1CCC2(CC1)OCc1ccncc21	chembl_21385	POSITIVE
Clc1ccc2c(c[nH]c2c1)C(=O)N1CCC2(CC1)OCc1ncccc21	chembl_20719	POSITIVE
Clc1ccc2c(c[nH]c2c1)C(=O)N1CCC2(CC1)c1ccccc1CS2(=O)=O	chembl_20684	POSITIVE
Clc1ccc2c(c[nH]c2c1)C(=O)N1CCC2(CNc3ccccc23)CC1	chembl_20632	POSITIVE
Clc1ccc2c(c[nH]c2c1)C(=O)N1CCC2(COc3ccccc23)CC1	chembl_21172	POSITIVE
Clc1ccc2c(c[nH]c2c1)C(=O)N1CCN(CC1)c1ccccc1Cl	chembl_21508	POSITIVE
Clc1ccc2c(cn(C[C@@H]3CCCN3)c2c1)C(=O)N1CCC2(CC1)OCc1ccccc21	chembl_20683	POSITIVE
Clc1cccc(CNC(=O)[C@H](CCC(=O)N2CCN(CC2)C2CCCCC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_21045	POSITIVE
Clc1cccc(CNC(=O)[C@H](CCC(=O)N2CCN(CC2)C2CCCCC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1Cl	chembl_21206	POSITIVE
Clc1cccc(Cl)c1C(=O)Nc1ccc(cc1)C(=O)N1CCC2(CCCC=C2)Cc2ccccc12	chembl_20556	POSITIVE
Clc1cccc(Cn2c(Cn3nccn3)nnc2C2CCN(CC2)c2ccccn2)c1	chembl_21124	POSITIVE
Clc1cccc-2c1COCc1nnc(C3CCN(CC3)c3ccccn3)n-21	chembl_21328	POSITIVE
Clc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCC2(CCCC=C2)Cc2ccccc12	chembl_20867	POSITIVE
Cn1cc2CCN(C(=O)c3ccc(NC(=O)c4ccc(Cl)cc4Cl)cc3)c3ccsc3-c2n1	chembl_21497	NEGATIVE
Cn1ccc(n1)-c1ccc(C(=O)N2Cc3cccnc3Nc3ccccc23)c(Cl)c1	chembl_21156	NEGATIVE
Cn1ncc2CN(C(=O)CCCCCCCN3CCN(Cc4cc(O)cc(O)c4)CC3)c3ccccc3Nc12	chembl_21194	NEGATIVE
Cn1ncc2CN(C(=O)CCCCCCN3CCN(Cc4cc(O)cc(O)c4)CC3)c3ccccc3Nc12	chembl_21398	POSITIVE
Cn1ncc2CN(C(=O)CCCCCN3CCN(Cc4cc(O)cc(O)c4)CC3)c3ccccc3Nc12	chembl_20730	POSITIVE
Cn1ncc2CN(C(=O)CCCCN3CCN(Cc4cc(O)cc(O)c4)CC3)c3ccccc3Nc12	chembl_21396	POSITIVE
Cn1ncc2CN(C(=O)CCc3ccc(cc3)N3CCN(Cc4cc(O)cc(O)c4)CC3)c3ccccc3Nc12	chembl_21042	NEGATIVE
Cn1ncc2CN(C(=O)CCc3cccc(c3)N3CCN(Cc4cc(O)cc(O)c4)CC3)c3ccccc3Nc12	chembl_20549	POSITIVE
Cn1ncc2CN(C(=O)CCc3ccccc3N3CCN(Cc4cc(O)cc(O)c4)CC3)c3ccccc3Nc12	chembl_21399	POSITIVE
Cn1ncc2CN(C(=O)Cc3ccc(cc3)N3CCN(Cc4cc(O)cc(O)c4)CC3)c3ccccc3Nc12	chembl_20622	POSITIVE
Cn1ncc2CN(C(=O)Cc3cccc(c3)N3CCN(Cc4cc(O)cc(O)c4)CC3)c3ccccc3Nc12	chembl_21514	POSITIVE
Cn1ncc2CN(C(=O)Cc3ccccc3N3CCN(Cc4cc(O)cc(O)c4)CC3)c3ccccc3Nc12	chembl_21192	NEGATIVE
FC(F)(F)CCn1c(nn(Cc2nnc(Cc3c(Cl)cccc3Cl)[nH]2)c1=O)-c1ccc(Cl)cc1	chembl_21134	POSITIVE
FC(F)(F)c1cc(=O)n(CC(=O)NCc2cc3cc(ccc3o2)C(=O)N2CCC(CC2)N2C(=O)OCc3ccccc23)cn1	chembl_21249	NEGATIVE
FC(F)(F)c1cc(CNC(=O)[C@H](CCC(=O)N2CCN(CC2)C2CCCCC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)cc(c1)C(F)(F)F	chembl_20591	POSITIVE
FC(F)(F)c1ccc(=O)n(CC(=O)NCc2cc3cc(ccc3o2)C(=O)N2CCC(CC2)N2C(=O)OCc3ccccc23)c1	chembl_20845	NEGATIVE
FC(F)(F)c1cccc(CNC(=O)C(N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)C(=O)N2CCC(CC2)N2CCCCC2)c1	chembl_20562	POSITIVE
FC(F)(F)c1cccc(CNC(=O)C(N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)C(=O)N2CCC(CCN3CCCCC3)CC2)c1	chembl_20669	POSITIVE
FC(F)(F)c1cccc(CNC(=O)C(N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)C(=O)N2CCN(CC2)C2CCCCC2)c1	chembl_21407	POSITIVE
FC(F)(F)c1cccc(CNC(=O)C[C@H](N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)C(=O)N2CCN(CCc3ccccc3)CC2)c1	chembl_20803	NEGATIVE
FC(F)(F)c1cccc(CNC(=O)[C@@H](CC(=O)N2CCC(CC2)N2CCCCC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_21256	POSITIVE
FC(F)(F)c1cccc(CNC(=O)[C@@H](CC(=O)N2CCC(CCN3CCCCC3)CC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_20980	POSITIVE
FC(F)(F)c1cccc(CNC(=O)[C@@H](CC(=O)N2CCC(CN3CCCCC3)CC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_21163	POSITIVE
FC(F)(F)c1cccc(CNC(=O)[C@@H](CC(=O)N2CCN(CC2)N2CCCC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_20474	POSITIVE
FC(F)(F)c1cccc(CNC(=O)[C@@H](CCC(=O)N2CCC(CC2)N2CCCCC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_21409	POSITIVE
FC(F)(F)c1cccc(CNC(=O)[C@@H](CCC(=O)N2CCN(CC2)C2CCCCC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_21408	POSITIVE
FC(F)(F)c1cccc(CNC(=O)[C@@H](CCC(=O)N2CCN(CCc3ccccc3)CC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_20579	POSITIVE
FC(F)(F)c1cccc(CNC(=O)[C@H](CC(=O)N2CCC(CC2)N2CCCCC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_21453	POSITIVE
FC(F)(F)c1cccc(CNC(=O)[C@H](CC(=O)N2CCC(CCN3CCCCC3)CC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_20886	POSITIVE
FC(F)(F)c1cccc(CNC(=O)[C@H](CC(=O)N2CCCN(Cc3ccccc3)CC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_20739	POSITIVE
FC(F)(F)c1cccc(CNC(=O)[C@H](CC(=O)N2CCN(CC2)C2CCCCC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_20560	POSITIVE
FC(F)(F)c1cccc(CNC(=O)[C@H](CC(=O)N2CCN(CC2)N2CCCC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_20936	POSITIVE
FC(F)(F)c1cccc(CNC(=O)[C@H](CCC(=O)N2CCC(CC2)N2CCCCC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_21454	POSITIVE
FC(F)(F)c1cccc(CNC(=O)[C@H](CCC(=O)N2CCC(CCN3CCCCC3)CC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_21324	POSITIVE
FC(F)(F)c1cccc(CNC(=O)[C@H](CCC(=O)N2CCC(CN3CCCCC3)CC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_21044	POSITIVE
FC(F)(F)c1cccc(CNC(=O)[C@H](CCC(=O)N2CCN(CC2)C2CCCCC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_21201	POSITIVE
FC(F)(F)c1cccc(CNC(=O)[C@H](CCC(=O)N2CCN(CC3CCCCC3)CC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_21388	POSITIVE
FC(F)(F)c1cccc(CNC(=O)[C@H](CCC(=O)N2CCN(CCc3ccccc3)CC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_21058	POSITIVE
FC(F)(F)c1cccc(CNC(=O)[C@H](CCC(=O)NCCN2CCCCC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_21364	POSITIVE
FC(F)(F)c1cccc(Cc2cnc(Cn3nc(-c4ccc(Cl)cc4)n(C4CC4)c3=O)[nH]2)c1	chembl_20986	NEGATIVE
FC(F)(F)c1cccc(Cc2cnc(Cn3nc(-c4ccc(Cl)cc4)n(C4CC4)c3=O)s2)c1	chembl_21219	NEGATIVE
FC(F)(F)c1ccccc1-c1ccc(cn1)C(=O)N(CC1CC1)CC1CCCO1	chembl_20873	NEGATIVE
FC(F)(F)c1ccccc1-c1ccc(cn1)C(=O)N(CC1CCCO1)Cc1ccccc1	chembl_20637	POSITIVE
FC(F)(F)c1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1C[C@@H]2C3CCC(C3)N2Cc2cc(Cl)ccc12	chembl_20957	POSITIVE
FC(F)(F)c1ccccc1CNC(=O)[C@H](CCC(=O)N1CCN(CC1)C1CCCCC1)N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O	chembl_20479	POSITIVE
FC(F)(F)c1cccnc1-c1ccc(cc1)C(=O)N(CC1CC1)CC1CCCO1	chembl_20975	NEGATIVE
FC(F)(F)c1cccnc1-c1ccc(cc1)C(=O)N(CC1CCCO1)Cc1ccccc1	chembl_21209	POSITIVE
FC(F)CC1CCN(C(=O)c2ccc(NC(=O)c3ccccc3-c3ccccc3)cc2)c2ccccc2S1	chembl_21403	POSITIVE
FCCC1CCN(C(=O)c2ccc(NC(=O)c3ccccc3-c3ccccc3)cc2)c2ccccc2S1	chembl_20675	POSITIVE
FCCOc1cc(OC2CCNCC2)ccc1CC(=O)N1CCC(CC1)N1C(=O)CCc2ccccc12	chembl_11604	NEGATIVE
Fc1c(CNC(=O)[C@H](CC(=O)N2CCC(CC2)N2CCCCC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)cccc1C(F)(F)F	chembl_20885	POSITIVE
Fc1c(CNC(=O)[C@H](CCC(=O)N2CCN(CC2)C2CCCCC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)cccc1C(F)(F)F	chembl_21368	POSITIVE
Fc1c(cccc1C(F)(F)F)C(=O)Nc1ccc(C(=O)N2Cc3cccn3Cc3ccccc23)c(Cl)c1	chembl_21235	NEGATIVE
Fc1cc(CNC(=O)[C@H](CCC(=O)N2CCN(CC2)C2CCCCC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)cc(c1)C(F)(F)F	chembl_21322	POSITIVE
Fc1cc(F)cc(CNC(=O)[C@H](CCC(=O)N2CCN(CC2)C2CCCCC2)N2[C@H](\C=C\c3ccccc3)[C@H](N3[C@H](COC3=O)c3ccccc3)C2=O)c1	chembl_21103	POSITIVE
Fc1cc(F)cc(c1)-c1ccc(cc1)C(=O)N1Cc2cccn2Cc2ccccc12	chembl_20572	POSITIVE
Fc1ccc(-c2ccccc2)c(c1)C(=O)Nc1ccc(C(=O)N2CC3CSCCN3Cc3ccccc23)c(Cl)c1	chembl_21091	NEGATIVE
Fc1ccc(-c2ccccc2)c(c1)C(=O)Nc1ccc(C(=O)N2C[C@H]3COCCN3Cc3ccccc23)c(Cl)c1	chembl_20501	NEGATIVE
Fc1ccc(C(=O)Nc2ccc(C(=O)N3CC4CSCCN4Cc4ccccc34)c(Cl)c2)c(c1)-c1ccccc1	chembl_20467	POSITIVE
Fc1ccc(C(=O)Nc2ccc(C(=O)N3C[C@H]4COCCN4Cc4ccccc34)c(Cl)c2)c(c1)-c1ccccc1	chembl_21020	POSITIVE
Fc1ccc(C(=O)Nc2ccc(C(=O)N3Cc4cccn4Cc4ccccc34)c(Cl)c2)c(Cl)c1	chembl_20883	POSITIVE
Fc1ccc(C(=O)Nc2ccc(cc2)C(=O)N2Cc3cccn3Cc3ccccc23)c(Cl)c1	chembl_20795	POSITIVE
Fc1ccc(cc1)C(CCCN1CCC(CC1)NC(=O)OCCc1ccc(cc1)C#N)c1ccc(F)cc1	chembl_20613	NEGATIVE
Fc1ccc(cc1CNC(=O)[C@H](CCC(=O)N1CCN(CC1)C1CCCCC1)N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(F)(F)F	chembl_21287	POSITIVE
Fc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCC2(CCC(=C2)C(=O)NCCN2CCCC2)Cc2ccccc12	chembl_21475	POSITIVE
