parentised_smiles	ID	class_label
Fc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCC2(CCC(=C2)C(=O)NCCN2CCCCC2)Cc2ccccc12	chembl_21285	POSITIVE
Fc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCC2(CCC(=C2)C(=O)NCCN2CCOCC2)Cc2ccccc12	chembl_21246	POSITIVE
Fc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1CCC2(CCCC=C2)Cc2ccccc12	chembl_21282	POSITIVE
Fc1ccccc1C(=O)Nc1ccc(cc1)C(=O)N1C[C@@H]2C3CCC(C3)N2Cc2cc(Cl)ccc12	chembl_20762	POSITIVE
Fc1ccccc1Cn1c(nn(Cc2nnc(Cc3ccccc3C(F)(F)F)[nH]2)c1=O)-c1ccc(Cl)s1	chembl_20648	POSITIVE
Ic1ccc(cc1)C(=O)N1CCCCc2ccccc12	chembl_21426	POSITIVE
NC(=O)CC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O	chembl_20781	POSITIVE
NC(=O)CC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@H](CCCNC(N)=N)C(=O)NCC(N)=O	chembl_20747	POSITIVE
NC(=O)CC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1ccc(cc1)C(=O)c1ccccc1)NC(=O)Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc1ccc(O)c(I)c1)C(N)=O	chembl_20472	POSITIVE
NC(=O)CC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(cc1)C(=O)c1ccccc1)NC(=O)Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc1ccc(O)c(I)c1)C(N)=O	chembl_21012	POSITIVE
NC(=O)CNC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1	chembl_21239	POSITIVE
NC(=O)CNC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CC2CCCCC2)C(=O)N[C@@H](CC(N)=O)C(=O)N1	chembl_20994	POSITIVE
NC(=O)CNC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1	chembl_21292	POSITIVE
NC(=O)CNC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCCCNC(N)=N)C(=O)N[C@@H](CC(N)=O)C(=O)N1	chembl_21346	POSITIVE
NC(=O)CNC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(N)=O)C(=O)N1	chembl_21436	POSITIVE
NC(=O)CNC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N1	chembl_21129	POSITIVE
NC(=O)CNC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CC(N)=O)C(=O)N1	chembl_21457	POSITIVE
NC(=O)CNC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(N)=O)C(=O)N1	chembl_20685	POSITIVE
NC(=O)CNC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CC(N)=O)C(=O)N1	chembl_21000	POSITIVE
NC(=O)CNC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2cccs2)C(=O)N[C@@H](CC(N)=O)C(=O)N1	chembl_21180	POSITIVE
NC(=O)CNC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H]1CCCN1C(=O)[C@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](Cc2ccccc2)C(=O)NCC(=O)N[C@H](CC(N)=O)C(=O)N1	chembl_20798	POSITIVE
NC(=O)Cn1nc(Cn2nc(-c3ccc(Cl)cc3)n(C[C@H](O)C(F)(F)F)c2=O)nc1-c1ccccc1Cl	chembl_20882	POSITIVE
NC(=O)NC(CNC(=O)Cn1nc(-c2ccc(Cl)cc2)n(C[C@H](O)C(F)(F)F)c1=O)c1ccccc1Cl	chembl_21007	POSITIVE
NC(=O)OC(CNC(=O)Cn1nc(-c2ccc(Cl)cc2)n(CCC(F)(F)F)c1=O)c1ccccc1Cl	chembl_21331	POSITIVE
NC(=O)OC(CNC(=O)Cn1nc(-c2ccc(Cl)cc2)n(C[C@H](O)C(F)(F)F)c1=O)c1cccc(Cl)c1Cl	chembl_20498	POSITIVE
NC(=O)OC(CNC(=O)Cn1nc(-c2ccc(Cl)cc2)n(C[C@H](O)C(F)(F)F)c1=O)c1ccccc1C(F)(F)F	chembl_20697	POSITIVE
NC(=O)OC(CNC(=O)Cn1nc(-c2ccc(Cl)cc2)n(C[C@H](O)C(F)(F)F)c1=O)c1ccccc1Cl	chembl_21088	POSITIVE
NC(=O)OC(CNC(=O)Cn1nc(-c2ccc(Cl)cc2)n(Cc2ccccc2F)c1=O)c1ccccc1Cl	chembl_21006	POSITIVE
NC(=O)OCC(CNC(=O)Cn1nc(-c2ccc(Cl)cc2)n(C[C@H](O)C(F)(F)F)c1=O)c1cccc(c1)C(F)(F)F	chembl_21114	POSITIVE
NC(=O)OCC(CNC(=O)Cn1nc(-c2ccc(Cl)cc2)n(C[C@H](O)C(F)(F)F)c1=O)c1ccccc1C(F)(F)F	chembl_21506	POSITIVE
NC(=O)OCC(CNC(=O)Cn1nc(-c2ccc(Cl)cc2)n(C[C@H](O)C(F)(F)F)c1=O)c1ccccc1Cl	chembl_21070	POSITIVE
NC(=O)c1ccc(cc1Cn1nc(-c2ccc(Cl)cc2)n(CC(O)C(F)(F)F)c1=O)-c1ccccc1Cl	chembl_21213	POSITIVE
NC1CC[N+](Cc2ccccc2)(CC1)C(=O)C(N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)NCc1cccc(c1)C(F)(F)F	chembl_20592	POSITIVE
NC1CC[N+](Cc2ccccc2)(CC1)C(=O)C[C@@H](N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)NCc1cccc(c1)C(F)(F)F	chembl_20558	POSITIVE
NC1CC[N+](Cc2ccccc2)(CC1)C(=O)C[C@H](N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)NCc1cccc(c1)C(F)(F)F	chembl_20504	POSITIVE
NCCC1CCCCN1C(=O)C(N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)NCc1cccc(c1)C(F)(F)F	chembl_20887	POSITIVE
NCCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O	chembl_20473	POSITIVE
NCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O	chembl_20760	POSITIVE
NCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O	chembl_20797	POSITIVE
NC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O	chembl_21130	POSITIVE
N[C@@H](Cc1ccc(cc1)C(=O)c1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc1ccc(O)c(I)c1)C(N)=O	chembl_20583	POSITIVE
N[C@H](Cc1ccc(cc1)C(=O)c1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc1ccc(O)c(I)c1)C(N)=O	chembl_20764	POSITIVE
N[C@H]1CC[N+](Cc2ccccc2)(C1)C(=O)C[C@H](N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)NCc1cccc(c1)C(F)(F)F	chembl_20477	POSITIVE
N[C@H]1CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(N)=O	chembl_21500	POSITIVE
N[C@H]1CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@H](CCCNC(N)=N)C(=O)NCC(N)=O	chembl_21279	POSITIVE
N[C@H]1C[Se]C[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@H](CCCNC(N)=N)C(=O)NCC(N)=O	chembl_21437	NEGATIVE
N[C@H]1C[Se][Se]C[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@H](CCCNC(N)=N)C(=O)NCC(N)=O	chembl_20830	POSITIVE
Nc1ccc(cc1)C(=O)N1CCCCc2ccccc12	chembl_20951	POSITIVE
Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)N1CCC2(CCCC=C2)Cc2ccccc12	chembl_21082	POSITIVE
Nc1nc(N2CCNCC2)c2CCC3=C([C@@H]4CCCC[C@@H]4O3)c2n1	chembl_21446	POSITIVE
O=C(CN1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)OCc1ccccc1	chembl_20804	POSITIVE
O=C(N(CC1CC1)CC1CCCO1)c1ccc(cc1)-c1ccccc1C#N	chembl_20616	NEGATIVE
O=C(N(CC1CC1)CC1CCCO1)c1ccc(nc1)-c1ccccc1	chembl_20456	NEGATIVE
O=C(N(CC1CCCO1)Cc1ccccc1)c1ccc(cc1)-c1ccccc1C#N	chembl_21416	POSITIVE
O=C(N(CC1CCCO1)Cc1ccccc1)c1ccc(nc1)-c1ccccc1	chembl_20786	POSITIVE
O=C(N1CCC2(CC1)OCc1ccccc21)c1c[nH]c2ccccc12	chembl_21121	POSITIVE
O=C(N1CCCCc2ccccc12)c1ccc(cc1)-c1ccccc1	chembl_21179	POSITIVE
O=C(N1CCCCc2ccccc12)c1ccc(cc1)-c1cccnc1	chembl_21332	POSITIVE
O=C(N1CCCCc2ccccc12)c1ccc(cc1)-c1ncccn1	chembl_20689	POSITIVE
O=C(N1Cc2cccn2Cc2ccccc12)c1ccc(cc1)-c1ccccc1	chembl_20823	POSITIVE
O=C(N1Cc2cccn2Cc2ccccc12)c1ccc(cc1)-c1ccccc1N(=O)=O	chembl_21185	POSITIVE
O=C(N1Cc2cccn2Cc2ccccc12)c1ccc(cc1)-c1cccs1	chembl_21379	POSITIVE
O=C(Nc1ccc(cc1)C(=O)N1CC2CS(=O)(=O)CCN2Cc2ccccc12)c1ccccc1-c1ccccc1	chembl_20532	NEGATIVE
O=C(Nc1ccc(cc1)C(=O)N1CC2CSCCN2Cc2ccccc12)c1ccccc1-c1ccccc1	chembl_20714	POSITIVE
O=C(Nc1ccc(cc1)C(=O)N1CCC2(CCCC=C2)Cc2ccccc12)c1ccccc1	chembl_21216	POSITIVE
O=C(Nc1ccc(cc1)C(=O)N1CCC2(CCCC=C2)Cc2ccccc12)c1ccccc1-c1ccccc1	chembl_20654	POSITIVE
O=C(Nc1ccc(cc1)C(=O)N1CCCCc2ccccc12)c1ccccc1-c1ccccc1	chembl_21430	POSITIVE
O=C(Nc1ccc(cc1)C(=O)N1CCCc2c[nH]c3cccc1c23)c1ccccc1-c1ccccc1	chembl_21435	NEGATIVE
O=C(Nc1ccc(cc1)C(=O)N1C[C@@H]2CSCCN2Cc2ccccc12)c1ccccc1-c1ccccc1	chembl_21090	POSITIVE
O=C(Nc1ccc(cc1)C(=O)N1C[C@H]2CSCCN2Cc2ccccc12)c1ccccc1-c1ccccc1	chembl_20662	POSITIVE
O=C(OC1CCc2ccccc12)N1CCC2(CC1)N(CNC2=O)c1ccccc1	chembl_21038	NEGATIVE
O=C(OCc1ccc2OCOc2c1)N1CCC2(CC1)N(CNC2=O)c1ccccc1	chembl_20953	NEGATIVE
O=C(OCc1ccccc1)C(N1[C@H](\C=C\c2ccccc2)[C@H](N2[C@H](COC2=O)c2ccccc2)C1=O)C(=O)c1ccccc1	chembl_20968	POSITIVE
OC(=O)C1=CC2(CC1)CCN(C(=O)c1ccc(NC(=O)c3cc(F)ccc3Cl)cc1)c1ccccc1C2	chembl_20509	POSITIVE
OC(=O)C1=CC2(CC1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1C2	chembl_21061	POSITIVE
OC(=O)C1=CC2(CC1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3F)cc1)c1ccccc1C2	chembl_20827	POSITIVE
OC(=O)C1=C[C@@]2(CC1)CCN(C(=O)c1ccc(NC(=O)c3cc(F)ccc3Cl)cc1)c1ccccc1C2	chembl_21018	POSITIVE
OC(=O)CC1CCN(C(=O)c2ccc(NC(=O)c3ccccc3-c3ccccc3)cc2)c2ccccc2S1	chembl_20801	POSITIVE
OC(=O)CC[C@@H]1CCN(C(=O)c2ccc(NC(=O)c3ccccc3-c3ccccc3)cc2)c2ccccc2S1	chembl_21148	NEGATIVE
OC(=O)CC[C@H]1CCN(C(=O)c2ccc(NC(=O)c3ccccc3-c3ccccc3)cc2)c2ccccc2S1	chembl_21351	POSITIVE
OC(=O)CNC(=O)C1=CC2(CC1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1C2	chembl_21318	POSITIVE
OC(=O)COCc1nnc(C2CCN(CC2)c2ccccn2)n1Cc1ccccc1	chembl_20992	NEGATIVE
OC(=O)C[C@@H]1CCN(C(=O)c2ccc(NC(=O)c3ccccc3-c3ccccc3)cc2)c2ccccc2S1	chembl_21491	NEGATIVE
OC(=O)C[C@H]1CCN(C(=O)c2ccc(NC(=O)c3ccccc3-c3ccccc3)cc2)c2ccccc2S1	chembl_21147	POSITIVE
OC(=O)c1cccc(Cn2c(nn(Cc3nnc(Cc4c(Cl)cccc4Cl)[nH]3)c2=O)-c2ccc(Cl)cc2)c1	chembl_21112	POSITIVE
OC(Cn1c(nn(Cc2cc(ccc2C(O)=O)-c2ccccc2Cl)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_21200	NEGATIVE
OC(Cn1c(nn(Cc2cccc(c2)-c2ccccc2Cl)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_21077	POSITIVE
OC(Cn1c(nn(Cc2cncc(c2)-c2ccccc2Cl)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_20996	POSITIVE
OC(Cn1c(nn(c1=O)S(=O)(=O)c1ncnn1Cc1ccccc1C(F)(F)F)-c1ccc(Cl)cc1)C(F)(F)F	chembl_21462	POSITIVE
OC1(Cc2ccccc2)CCN(CC1)C(=O)c1cccc2ccccc12	chembl_20925	NEGATIVE
OC1CCCC(C1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1	chembl_21400	POSITIVE
OC1CCCCC1NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1	chembl_20911	POSITIVE
OC1Cc2nnc([C@H]3CC[C@@H](CC3)Oc3ccccn3)n2-c2ccc(Cl)cc2C1	chembl_21505	POSITIVE
OC1Cc2nnc([C@H]3CC[C@@H](CC3)Oc3ccccn3)n2-c2cccc(Cl)c2C1	chembl_20895	POSITIVE
OCC1=CC2(CC1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1C2	chembl_20822	POSITIVE
OCCC1CCN(C(=O)c2ccc(NC(=O)c3ccccc3-c3ccccc3)cc2)c2ccccc2S1	chembl_21155	POSITIVE
OCCCNC(=O)CCc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C1/C(=O)Nc2ccccc12)c1ccc(Cl)cc1	chembl_20861	POSITIVE
OCCCNC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(CC1)c1ccc(Cl)cc1	chembl_21272	POSITIVE
OCCCNC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(CCC1)c1ccc(Cl)cc1	chembl_21414	POSITIVE
OCCCNC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)C1(CCCC1)c1ccc(F)cc1	chembl_21464	POSITIVE
OCCCNC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1	chembl_20481	POSITIVE
OCCCc1ccc(cc1)S(=O)(=O)N(CC(=O)N\N=C1/C(=O)Nc2ccccc12)c1ccc(Cl)cc1	chembl_20521	POSITIVE
OCCNC(=O)C1=CC2(CC1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1C2	chembl_21266	POSITIVE
OCCNC(=O)C1=CC2(CC1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3F)cc1)c1ccccc1C2	chembl_21485	POSITIVE
OC[C@@H](Cc1cccc(c1)C(F)(F)F)NC(=O)Cn1nc(-c2ccc(Cl)cc2)n(C[C@H](O)C(F)(F)F)c1=O	chembl_21053	POSITIVE
OS(=O)(=O)CCC1CCN(C(=O)c2ccc(NC(=O)c3ccccc3-c3ccccc3)cc2)c2ccccc2S1	chembl_20821	NEGATIVE
O[C@@H](Cn1c(nn(CC(=O)NCC(NC=O)c2cccc(c2)C(F)(F)F)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_20939	POSITIVE
O[C@@H](Cn1c(nn(Cc2cc(ncn2)-c2cccc(Cl)c2Cl)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_21410	POSITIVE
O[C@@H](Cn1c(nn(Cc2ccc(s2)-c2cccc(Cl)c2Cl)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_21227	POSITIVE
O[C@@H](Cn1c(nn(Cc2ccnc(c2)-c2ccccc2Cl)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_21404	POSITIVE
O[C@@H](Cn1c(nn(Cc2ccnc(n2)-c2ccccc2Cl)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_21470	POSITIVE
O[C@@H](Cn1c(nn(Cc2cn(cn2)-c2ccccc2Cl)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_20649	POSITIVE
O[C@@H](Cn1c(nn(Cc2cn(nn2)-c2ccccc2Cl)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_21383	POSITIVE
O[C@@H](Cn1c(nn(Cc2cnc(o2)-c2cccc(Cl)c2Cl)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_21412	POSITIVE
O[C@@H](Cn1c(nn(Cc2cnc(s2)-c2ccccc2C(F)(F)F)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_21490	POSITIVE
O[C@@H](Cn1c(nn(Cc2cnn(c2)-c2ccccc2Cl)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_20965	POSITIVE
O[C@@H](Cn1c(nn(Cc2nc(-c3ccccc3Cl)n(CC(O)=O)n2)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_21004	POSITIVE
O[C@@H](Cn1c(nn(Cc2nc(no2)-c2ccccc2C(F)(F)F)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_21352	POSITIVE
O[C@@H](Cn1c(nn(Cc2ncc(s2)-c2ccccc2Cl)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_20943	POSITIVE
O[C@@H](Cn1c(nn(Cc2nnc(Cc3ccccc3Cl)[nH]2)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_20647	POSITIVE
O[C@@H](Cn1c(nn(Cc2nnc(Cc3ccccc3F)[nH]2)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_20708	POSITIVE
O[C@@H](Cn1c(nn(Cc2nnc([nH]2)-c2ccccc2Cl)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_21387	POSITIVE
O[C@@H](Cn1c(nn(Cc2nnc(o2)-c2ccccc2Cl)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_21202	POSITIVE
O[C@@H](Cn1c(nn(Cc2nnc(s2)-c2ccccc2C(F)(F)F)c1=O)-c1ccc(Cl)cc1)C(F)(F)F	chembl_20987	POSITIVE
O[C@@H]1Cc2nnc([C@H]3CC[C@@H](CC3)Oc3ccccn3)n2-c2ccc(Cl)cc2C1	chembl_20510	POSITIVE
O[C@H]1CC[C@H](CC1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)Cc1ccc(Cl)cc1	chembl_20869	POSITIVE
O[C@H]1Cc2nnc([C@H]3CC[C@@H](CC3)Oc3ccccn3)n2-c2ccc(Cl)cc2C1	chembl_20894	POSITIVE
Oc1cc(NC(=O)c2ccccc2-c2ccccc2)ccc1C(=O)N1CC2CSCCN2Cc2ccccc12	chembl_21233	POSITIVE
Oc1ccc(-c2ccccc2)c(c1)C(=O)Nc1ccc(C(=O)N2C[C@H]3COCCN3Cc3ccccc23)c(Cl)c1	chembl_21089	NEGATIVE
Oc1ccc(C(=O)Nc2ccc(C(=O)N3C[C@H]4COCCN4Cc4ccccc34)c(Cl)c2)c(c1)-c1ccccc1	chembl_21241	POSITIVE
Oc1ccc(cc1)-c1ccccc1C(=O)Nc1ccc(C(=O)N2C[C@H]3COCCN3Cc3ccccc23)c(Cl)c1	chembl_20809	NEGATIVE
Oc1cccc(c1)-c1ccccc1C(=O)Nc1ccc(C(=O)N2C[C@H]3COCCN3Cc3ccccc23)c(Cl)c1	chembl_20712	NEGATIVE
